运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1
时间 (秒 s),角 (弧度 rad),角速度 (弧度/秒 rad/s),角加速度 (弧度/秒² rad/s²),位置 (米 m),速度 (米/秒 m/s),加速度 (米/秒² m/s²),角 (弧度 rad),角速度 (弧度/秒 rad/s),角加速度 (弧度/秒² rad/s²),位置 (米 m),速度 (米/秒 m/s),加速度 (米/秒² m/s²)
5.050,-0.375,-1.382,1.257,-0.0090,-0.033,0.030,0.057,0.251,-0.628,0.0014,0.006,-0.015
5.075,-0.410,-1.319,3.142,-0.0098,-0.032,0.075,0.063,0.251,8.660E-14,0.0015,0.006,2.134E-15
5.100,-0.441,-1.225,3.770,-0.0105,-0.029,0.090,0.069,0.251,0.000,0.0017,0.006,0.000
5.125,-0.471,-1.131,4.398,-0.0112,-0.027,0.105,0.075,0.251,0.000,0.0018,0.006,0.000
5.150,-0.498,-1.005,5.027,-0.0119,-0.024,0.120,0.082,0.251,-0.628,0.0020,0.006,-0.015
5.175,-0.522,-0.880,4.398,-0.0124,-0.021,0.105,0.088,0.220,-1.257,0.0021,0.005,-0.030
5.200,-0.542,-0.785,4.398,-0.0129,-0.019,0.105,0.093,0.188,-1.257,0.0022,0.005,-0.030
5.225,-0.561,-0.660,6.283,-0.0134,-0.016,0.150,0.097,0.157,-1.257,0.0023,0.004,-0.030
5.250,-0.575,-0.471,6.912,-0.0137,-0.011,0.165,0.101,0.126,-0.628,0.0024,0.003,-0.015
5.275,-0.584,-0.314,6.283,-0.0139,-0.007,0.150,0.104,0.126,0.000,0.0025,0.003,0.000
5.300,-0.591,-0.157,5.655,-0.0141,-0.004,0.135,0.107,0.126,-1.257,0.0026,0.003,-0.030
5.325,-0.592,-0.031,5.655,-0.0141,-7.500E-4,0.135,0.110,0.063,-1.885,0.0026,0.002,-0.045
5.350,-0.592,0.126,6.912,-0.0141,0.003,0.165,0.110,0.031,-0.628,0.0026,7.500E-4,-0.015
5.375,-0.586,0.314,6.283,-0.0140,0.008,0.150,0.112,0.031,-1.257,0.0027,7.500E-4,-0.030
5.400,-0.576,0.440,5.027,-0.0138,0.010,0.120,0.112,-0.031,-1.885,0.0027,-7.500E-4,-0.045
5.425,-0.564,0.565,5.655,-0.0135,0.014,0.135,0.110,-0.063,-0.628,0.0026,-0.002,-0.015
5.450,-0.548,0.723,6.283,-0.0131,0.017,0.150,0.108,-0.063,-0.628,0.0026,-0.002,-0.015
5.475,-0.528,0.880,5.655,-0.0126,0.021,0.135,0.107,-0.094,-1.885,0.0026,-0.002,-0.045
5.500,-0.504,1.005,4.398,-0.0120,0.024,0.105,0.104,-0.157,-1.885,0.0025,-0.004,-0.045
5.525,-0.478,1.100,3.770,-0.0114,0.026,0.090,0.099,-0.188,-0.628,0.0024,-0.004,-0.015
5.550,-0.449,1.194,3.770,-0.0107,0.029,0.090,0.094,-0.188,-6.717E-14,0.0022,-0.005,-1.596E-15
5.575,-0.418,1.288,3.142,-0.0100,0.031,0.075,0.090,-0.188,-0.628,0.0021,-0.005,-0.015
5.600,-0.385,1.351,1.885,-0.0092,0.032,0.045,0.085,-0.220,-1.257,0.0020,-0.005,-0.030
5.625,-0.350,1.382,1.257,-0.0084,0.033,0.030,0.079,-0.251,-0.628,0.0019,-0.006,-0.015
5.650,-0.316,1.414,1.885,-0.0075,0.034,0.045,0.072,-0.251,8.660E-14,0.0017,-0.006,2.134E-15
5.675,-0.280,1.477,1.257,-0.0067,0.035,0.030,0.066,-0.251,-5.551E-15,0.0016,-0.006,0.000
5.700,-0.242,1.477,1.039E-12,-0.0058,0.035,2.540E-14,0.060,-0.251,-0.628,0.0014,-0.006,-0.015
5.725,-0.206,1.477,-0.628,-0.0049,0.035,-0.015,0.053,-0.283,-1.885,0.0013,-0.007,-0.045
5.750,-0.168,1.445,-1.257,-0.0040,0.035,-0.030,0.046,-0.346,-1.257,0.0011,-0.008,-0.030
5.775,-0.134,1.414,-1.257,-0.0032,0.034,-0.030,0.036,-0.346,0.000,8.6250E-4,-0.008,0.000
5.800,-0.097,1.382,-3.142,-0.0023,0.033,-0.075,0.028,-0.346,-1.221E-13,6.7500E-4,-0.008,-2.949E-15
5.825,-0.064,1.257,-5.027,-0.0015,0.030,-0.120,0.019,-0.346,0.628,4.5000E-4,-0.008,0.015
5.850,-0.035,1.131,-4.398,-8.2500E-4,0.027,-0.105,0.011,-0.314,0.628,2.6250E-4,-0.008,0.015
5.875,-0.008,1.037,-3.142,-1.8750E-4,0.025,-0.075,0.003,-0.314,1.110E-13,7.5000E-5,-0.008,2.654E-15
5.900,0.017,0.974,-3.770,4.1250E-4,0.023,-0.090,-0.005,-0.314,0.628,-1.1250E-4,-0.007,0.015
5.925,0.041,0.848,-5.655,9.7500E-4,0.020,-0.135,-0.013,-0.283,1.257,-3.0000E-4,-0.007,0.030
5.950,0.060,0.691,-6.283,0.0014,0.017,-0.150,-0.019,-0.251,1.257,-4.5000E-4,-0.006,0.030
5.975,0.075,0.534,-5.655,0.0018,0.013,-0.135,-0.025,-0.220,1.885,-6.0000E-4,-0.005,0.045
6.000,0.086,0.408,-5.027,0.0021,0.010,-0.120,-0.030,-0.157,2.513,-7.1250E-4,-0.004,0.060
6.025,0.096,0.283,-6.283,0.0023,0.007,-0.150,-0.033,-0.094,1.885,-7.8750E-4,-0.002,0.045
6.050,0.101,0.094,-7.540,0.0024,0.002,-0.180,-0.035,-0.063,0.628,-8.2500E-4,-0.001,0.015
6.075,0.101,-0.094,-6.912,0.0024,-0.002,-0.165,-0.036,-0.063,0.628,-8.6250E-4,-0.002,0.015
6.100,0.096,-0.251,-5.655,0.0023,-0.006,-0.135,-0.038,-0.031,1.257,-9.0000E-4,-7.500E-4,0.030
6.125,0.088,-0.377,-5.655,0.0021,-0.009,-0.135,-0.038,0.000,1.257,-9.0000E-4,0.000,0.030
6.150,0.077,-0.534,-6.283,0.0018,-0.013,-0.150,-0.038,0.031,1.257,-9.0000E-4,7.500E-4,0.030
6.175,0.061,-0.691,-5.655,0.0015,-0.016,-0.135,-0.036,0.063,1.885,-8.6250E-4,0.001,0.045
6.200,0.042,-0.817,-5.027,0.0010,-0.020,-0.120,-0.035,0.126,2.513,-8.2500E-4,0.003,0.060
6.225,0.020,-0.942,-5.027,4.8750E-4,-0.023,-0.120,-0.030,0.188,1.257,-7.1250E-4,0.005,0.030
6.250,-0.005,-1.068,-4.398,-1.1250E-4,-0.026,-0.105,-0.025,0.188,0.628,-6.0000E-4,0.005,0.015
6.275,-0.033,-1.162,-3.142,-7.8750E-4,-0.028,-0.075,-0.020,0.220,1.257,-4.8750E-4,0.005,0.030
6.300,-0.063,-1.225,-3.142,-0.0015,-0.029,-0.075,-0.014,0.251,1.257,-3.3750E-4,0.006,0.030
6.325,-0.094,-1.319,-3.770,-0.0022,-0.032,-0.090,-0.008,0.283,1.257,-1.8750E-4,0.007,0.030
6.350,-0.129,-1.414,-2.513,-0.0031,-0.034,-0.060,-8.674E-18,0.314,1.257,-1.3553E-19,0.007,0.030
6.375,-0.165,-1.445,-0.628,-0.0039,-0.035,-0.015,0.008,0.346,1.257,1.8750E-4,0.008,0.030
6.400,-0.201,-1.445,0.000,-0.0048,-0.034,-4.163E-16,0.017,0.377,0.628,4.1250E-4,0.009,0.015
6.425,-0.237,-1.445,-0.628,-0.0057,-0.035,-0.015,0.027,0.377,-0.628,6.3750E-4,0.009,-0.015
6.450,-0.273,-1.477,-2.220E-14,-0.0065,-0.035,6.939E-16,0.036,0.346,-1.885,8.6250E-4,0.008,-0.045
6.475,-0.311,-1.445,1.885,-0.0074,-0.035,0.045,0.044,0.283,-1.885,0.0010,0.007,-0.045
6.500,-0.346,-1.382,1.885,-0.0082,-0.033,0.045,0.050,0.251,-9.770E-14,0.0012,0.006,-2.411E-15
6.525,-0.380,-1.351,1.257,-0.0091,-0.032,0.030,0.057,0.283,0.628,0.0013,0.007,0.015
6.550,-0.413,-1.319,2.513,-0.0099,-0.032,0.060,0.064,0.283,-0.628,0.0015,0.007,-0.015
6.575,-0.446,-1.225,4.398,-0.0106,-0.029,0.105,0.071,0.251,-0.628,0.0017,0.006,-0.015
6.600,-0.474,-1.100,4.398,-0.0113,-0.026,0.105,0.077,0.251,-0.628,0.0018,0.006,-0.015
6.625,-0.501,-1.005,4.398,-0.0120,-0.024,0.105,0.083,0.220,-1.257,0.0020,0.005,-0.030
6.650,-0.525,-0.880,5.027,-0.0125,-0.021,0.120,0.088,0.188,-0.628,0.0021,0.004,-0.015
6.675,-0.545,-0.754,5.027,-0.0130,-0.018,0.120,0.093,0.188,6.717E-14,0.0022,0.005,1.596E-15
6.700,-0.562,-0.628,5.655,-0.0134,-0.015,0.135,0.097,0.188,-0.628,0.0023,0.005,-0.015
6.725,-0.576,-0.471,6.912,-0.0138,-0.011,0.165,0.102,0.157,-1.885,0.0024,0.004,-0.045
6.750,-0.586,-0.283,6.912,-0.0140,-0.007,0.165,0.105,0.094,-1.257,0.0025,0.002,-0.030
6.775,-0.591,-0.126,5.655,-0.0141,-0.003,0.135,0.107,0.094,-0.628,0.0026,0.002,-0.015
6.800,-0.592,0.000,5.027,-0.0141,0.000,0.120,0.110,0.063,-1.257,0.0026,0.002,-0.030
6.825,-0.591,0.126,6.283,-0.0141,0.003,0.150,0.110,0.031,-0.628,0.0026,7.500E-4,-0.015
6.850,-0.586,0.314,6.912,-0.0140,0.008,0.165,0.112,0.031,-1.257,0.0027,7.500E-4,-0.030
6.875,-0.575,0.471,5.655,-0.0137,0.011,0.135,0.112,-0.031,-1.885,0.0027,-7.500E-4,-0.045
6.900,-0.562,0.597,5.655,-0.0134,0.014,0.135,0.110,-0.063,-1.257,0.0026,-0.001,-0.030
6.925,-0.545,0.754,5.655,-0.0130,0.018,0.135,0.108,-0.094,-1.257,0.0026,-0.002,-0.030
6.950,-0.525,0.880,5.027,-0.0125,0.021,0.120,0.105,-0.126,-0.628,0.0025,-0.003,-0.015
6.975,-0.501,1.005,5.027,-0.0120,0.024,0.120,0.102,-0.126,-0.628,0.0024,-0.003,-0.015
7.000,-0.474,1.131,4.398,-0.0113,0.027,0.105,0.099,-0.157,-1.257,0.0024,-0.004,-0.030
7.025,-0.445,1.225,3.142,-0.0106,0.029,0.075,0.094,-0.188,-1.257,0.0023,-0.004,-0.030
7.050,-0.413,1.288,2.513,-0.0099,0.031,0.060,0.090,-0.220,-0.628,0.0021,-0.005,-0.015
7.075,-0.380,1.351,2.513,-0.0091,0.032,0.060,0.083,-0.220,0.000,0.0020,-0.005,8.674E-17
7.100,-0.346,1.414,1.885,-0.0082,0.034,0.045,0.079,-0.220,-0.628,0.0019,-0.005,-0.015
7.125,-0.309,1.445,0.628,-0.0074,0.035,0.015,0.072,-0.251,-1.257,0.0017,-0.006,-0.030
7.150,-0.273,1.445,0.628,-0.0065,0.034,0.015,0.066,-0.283,-0.628,0.0016,-0.007,-0.015
7.175,-0.237,1.477,0.628,-0.0057,0.035,0.015,0.058,-0.283,-1.033E-13,0.0014,-0.007,-2.411E-15
7.200,-0.199,1.477,-0.628,-0.0048,0.035,-0.015,0.052,-0.283,-0.628,0.0012,-0.007,-0.015
7.225,-0.163,1.445,-1.257,-0.0039,0.034,-0.030,0.044,-0.314,-1.257,0.0011,-0.007,-0.030
7.250,-0.127,1.414,-2.513,-0.0030,0.034,-0.060,0.036,-0.346,-0.628,8.6250E-4,-0.008,-0.015
7.275,-0.093,1.319,-3.770,-0.0022,0.032,-0.090,0.027,-0.346,-2.454E-13,6.3750E-4,-0.008,-5.898E-15
7.300,-0.061,1.225,-3.770,-0.0015,0.029,-0.090,0.019,-0.346,-1.110E-15,4.5000E-4,-0.008,-3.469E-17
7.325,-0.031,1.131,-3.770,-7.5000E-4,0.027,-0.090,0.009,-0.346,0.628,2.2500E-4,-0.008,0.015
7.350,-0.005,1.037,-3.142,-1.1250E-4,0.025,-0.075,0.002,-0.314,1.257,3.7500E-5,-0.007,0.030
7.375,0.020,0.974,-3.770,4.8750E-4,0.023,-0.090,-0.006,-0.283,0.628,-1.5000E-4,-0.007,0.015
7.400,0.044,0.848,-6.283,0.0011,0.020,-0.150,-0.013,-0.283,0.628,-3.0000E-4,-0.007,0.015
7.425,0.063,0.660,-6.912,0.0015,0.016,-0.165,-0.020,-0.251,1.885,-4.8750E-4,-0.006,0.045
7.450,0.077,0.503,-5.655,0.0018,0.012,-0.135,-0.025,-0.188,1.885,-6.0000E-4,-0.005,0.045
7.475,0.088,0.377,-5.027,0.0021,0.009,-0.120,-0.030,-0.157,1.257,-7.1250E-4,-0.004,0.030
7.500,0.096,0.251,-5.655,0.0023,0.006,-0.135,-0.033,-0.126,1.257,-7.8750E-4,-0.003,0.030
7.525,0.101,0.094,-6.912,0.0024,0.002,-0.165,-0.036,-0.094,1.885,-8.6250E-4,-0.002,0.045
7.550,0.101,-0.094,-7.540,0.0024,-0.002,-0.180,-0.038,-0.031,1.885,-9.0000E-4,-7.500E-4,0.045
7.575,0.096,-0.283,-6.912,0.0023,-0.007,-0.165,-0.038,0.000,0.628,-9.0000E-4,0.000,0.015
7.600,0.086,-0.440,-5.027,0.0021,-0.011,-0.120,-0.038,0.000,0.628,-9.0000E-4,0.000,0.015
7.625,0.074,-0.534,-5.027,0.0018,-0.013,-0.120,-0.038,0.031,1.257,-9.0000E-4,7.500E-4,0.030
7.650,0.060,-0.691,-6.283,0.0014,-0.016,-0.150,-0.036,0.063,1.885,-8.6250E-4,0.001,0.045
7.675,0.039,-0.848,-5.655,9.3750E-4,-0.020,-0.135,-0.035,0.126,2.513,-8.2500E-4,0.003,0.060
7.700,0.017,-0.974,-4.398,4.1250E-4,-0.023,-0.105,-0.030,0.188,1.257,-7.1250E-4,0.005,0.030
7.725,-0.009,-1.068,-3.770,-2.2500E-4,-0.025,-0.090,-0.025,0.188,1.257,-6.0000E-4,0.004,0.030
7.750,-0.036,-1.162,-3.770,-8.6250E-4,-0.028,-0.090,-0.020,0.251,1.885,-4.8750E-4,0.006,0.045
7.775,-0.068,-1.257,-3.142,-0.0016,-0.030,-0.075,-0.013,0.283,0.628,-3.0000E-4,0.007,0.015
7.800,-0.099,-1.319,-3.142,-0.0024,-0.031,-0.075,-0.006,0.283,0.628,-1.5000E-4,0.007,0.015
7.825,-0.134,-1.414,-2.513,-0.0032,-0.034,-0.060,0.002,0.314,1.257,3.7500E-5,0.008,0.030
7.850,-0.170,-1.445,-0.628,-0.0040,-0.035,-0.015,0.009,0.346,1.257,2.2500E-4,0.008,0.030
7.875,-0.206,-1.445,-0.628,-0.0049,-0.035,-0.015,0.019,0.377,-2.454E-13,4.5000E-4,0.009,-5.863E-15
7.900,-0.242,-1.477,-0.628,-0.0058,-0.035,-0.015,0.028,0.346,-0.628,6.7500E-4,0.008,-0.015
7.925,-0.280,-1.477,0.628,-0.0067,-0.035,0.015,0.036,0.346,-0.628,8.6250E-4,0.008,-0.015
7.950,-0.316,-1.445,1.257,-0.0075,-0.035,0.030,0.046,0.314,-1.885,0.0011,0.008,-0.045
7.975,-0.352,-1.414,2.513,-0.0084,-0.034,0.060,0.052,0.251,-1.257,0.0012,0.006,-0.030
8.000,-0.386,-1.319,3.142,-0.0092,-0.032,0.075,0.058,0.251,-9.215E-14,0.0014,0.006,-2.134E-15
8.025,-0.418,-1.257,1.885,-0.0100,-0.030,0.045,0.064,0.251,-9.437E-14,0.0015,0.006,-2.134E-15
8.050,-0.449,-1.225,3.142,-0.0107,-0.029,0.075,0.071,0.251,1.765E-13,0.0017,0.006,4.250E-15
8.075,-0.479,-1.100,5.027,-0.0114,-0.026,0.120,0.077,0.251,1.787E-13,0.0018,0.006,4.250E-15
8.100,-0.504,-0.974,4.398,-0.0120,-0.023,0.105,0.083,0.251,-0.628,0.0020,0.006,-0.015
8.125,-0.528,-0.880,5.027,-0.0126,-0.021,0.120,0.090,0.220,-1.257,0.0021,0.005,-0.030
8.150,-0.548,-0.723,6.283,-0.0131,-0.017,0.150,0.094,0.188,-1.257,0.0023,0.004,-0.030
8.175,-0.564,-0.565,5.655,-0.0135,-0.013,0.135,0.099,0.157,-1.257,0.0024,0.004,-0.030
8.200,-0.576,-0.440,5.027,-0.0138,-0.011,0.120,0.102,0.126,-0.628,0.0024,0.003,-0.015
8.225,-0.586,-0.314,6.283,-0.0140,-0.008,0.150,0.105,0.126,-0.628,0.0025,0.003,-0.015
8.250,-0.592,-0.126,6.912,-0.0141,-0.003,0.165,0.108,0.094,-1.257,0.0026,0.002,-0.030
8.275,-0.592,0.031,5.655,-0.0141,7.500E-4,0.135,0.110,0.063,-1.257,0.0026,0.001,-0.030
8.300,-0.591,0.157,6.283,-0.0141,0.004,0.150,0.112,0.031,-1.257,0.0027,7.500E-4,-0.030
8.325,-0.584,0.346,6.912,-0.0139,0.008,0.165,0.112,0.000,-1.257,0.0027,0.000,-0.030
8.350,-0.573,0.503,5.655,-0.0137,0.012,0.135,0.112,-0.031,-1.257,0.0027,-7.500E-4,-0.030
8.375,-0.559,0.628,5.027,-0.0133,0.015,0.120,0.110,-0.063,-1.257,0.0026,-0.001,-0.030
8.400,-0.542,0.754,5.655,-0.0129,0.018,0.135,0.108,-0.094,-1.257,0.0026,-0.002,-0.030
8.425,-0.522,0.911,5.655,-0.0124,0.022,0.135,0.105,-0.126,-1.257,0.0025,-0.003,-0.030
8.450,-0.496,1.037,4.398,-0.0118,0.025,0.105,0.102,-0.157,-1.257,0.0024,-0.004,-0.030
8.475,-0.470,1.131,3.770,-0.0112,0.027,0.090,0.097,-0.188,-0.628,0.0023,-0.005,-0.015
8.500,-0.440,1.225,3.142,-0.0105,0.029,0.075,0.093,-0.188,1.343E-13,0.0022,-0.005,3.209E-15
8.525,-0.408,1.288,2.513,-0.0097,0.031,0.060,0.088,-0.188,-0.628,0.0021,-0.004,-0.015
8.550,-0.375,1.351,2.513,-0.0090,0.032,0.060,0.083,-0.220,-1.257,0.0020,-0.005,-0.030
8.575,-0.341,1.414,1.885,-0.0081,0.034,0.045,0.077,-0.251,-0.628,0.0018,-0.006,-0.015
8.600,-0.305,1.445,1.257,-0.0073,0.035,0.030,0.071,-0.251,1.765E-13,0.0017,-0.006,4.250E-15
8.625,-0.269,1.477,0.628,-0.0064,0.035,0.015,0.064,-0.251,1.732E-13,0.0015,-0.006,4.250E-15
8.650,-0.231,1.477,-0.628,-0.0055,0.035,-0.015,0.058,-0.251,-1.257,0.0014,-0.006,-0.030
8.675,-0.195,1.445,-0.628,-0.0046,0.034,-0.015,0.052,-0.314,-1.885,0.0012,-0.007,-0.045
8.700,-0.159,1.445,-0.628,-0.0038,0.035,-0.015,0.042,-0.346,-0.628,0.0010,-0.008,-0.015
8.725,-0.123,1.414,-2.513,-0.0029,0.034,-0.060,0.035,-0.346,2.454E-13,8.2500E-4,-0.008,5.829E-15
8.750,-0.088,1.319,-3.770,-0.0021,0.031,-0.090,0.025,-0.346,2.454E-13,6.0000E-4,-0.008,5.829E-15
8.775,-0.057,1.225,-3.770,-0.0013,0.029,-0.090,0.017,-0.346,-1.110E-15,4.1250E-4,-0.008,0.000
8.800,-0.027,1.131,-4.398,-6.3750E-4,0.027,-0.105,0.008,-0.346,1.257,1.8750E-4,-0.008,0.030
8.825,-4.857E-17,1.005,-4.398,7.4810E-18,0.024,-0.105,-3.469E-18,-0.283,1.257,8.1315E-20,-0.007,0.030
8.850,0.024,0.911,-3.770,5.6250E-4,0.022,-0.090,-0.006,-0.283,2.010E-13,-1.5000E-4,-0.007,4.805E-15
8.875,0.046,0.817,-4.398,0.0011,0.019,-0.105,-0.014,-0.283,0.628,-3.3750E-4,-0.007,0.015
8.900,0.064,0.691,-6.283,0.0015,0.016,-0.150,-0.020,-0.251,1.257,-4.8750E-4,-0.006,0.030
8.925,0.080,0.503,-7.540,0.0019,0.012,-0.180,-0.027,-0.220,2.513,-6.3750E-4,-0.005,0.060
8.950,0.090,0.314,-5.655,0.0021,0.008,-0.135,-0.031,-0.126,2.513,-7.5000E-4,-0.003,0.060
8.975,0.096,0.220,-5.027,0.0023,0.005,-0.120,-0.033,-0.094,0.628,-7.8750E-4,-0.002,0.015
9.000,0.101,0.063,-6.912,0.0024,0.001,-0.165,-0.036,-0.094,1.257,-8.6250E-4,-0.002,0.030
9.025,0.099,-0.126,-6.912,0.0024,-0.003,-0.165,-0.038,-0.031,1.885,-9.0000E-4,-7.500E-4,0.045
9.050,0.094,-0.283,-6.283,0.0023,-0.007,-0.150,-0.038,0.000,0.628,-9.0000E-4,0.000,0.015
9.075,0.085,-0.440,-5.655,0.0020,-0.011,-0.135,-0.038,0.000,0.628,-9.0000E-4,0.000,0.015
9.100,0.072,-0.565,-5.655,0.0017,-0.014,-0.135,-0.038,0.031,1.885,-9.0000E-4,7.500E-4,0.045
9.125,0.057,-0.723,-5.655,0.0014,-0.017,-0.135,-0.036,0.094,1.885,-8.6250E-4,0.002,0.045
9.150,0.036,-0.848,-5.027,8.6250E-4,-0.020,-0.120,-0.033,0.126,1.885,-7.8750E-4,0.003,0.045
9.175,0.014,-0.974,-5.027,3.3750E-4,-0.023,-0.120,-0.030,0.188,1.885,-7.1250E-4,0.004,0.045
9.200,-0.013,-1.100,-4.398,-3.0000E-4,-0.026,-0.105,-0.024,0.220,0.628,-5.6250E-4,0.005,0.015
9.225,-0.041,-1.194,-3.142,-9.7500E-4,-0.029,-0.075,-0.019,0.220,1.257,-4.5000E-4,0.005,0.030
9.250,-0.072,-1.257,-2.513,-0.0017,-0.030,-0.060,-0.013,0.283,1.885,-3.0000E-4,0.007,0.045
9.275,-0.104,-1.319,-3.142,-0.0025,-0.031,-0.075,-0.005,0.314,0.628,-1.1250E-4,0.007,0.015
9.300,-0.138,-1.414,-3.142,-0.0033,-0.034,-0.075,0.003,0.314,0.628,7.5000E-5,0.007,0.015
9.325,-0.174,-1.477,-1.257,-0.0042,-0.035,-0.030,0.011,0.346,1.257,2.6250E-4,0.008,0.030
9.350,-0.212,-1.477,0.628,-0.0051,-0.035,0.015,0.020,0.377,-2.465E-13,4.8750E-4,0.009,-5.898E-15
9.375,-0.248,-1.445,0.628,-0.0059,-0.034,0.015,0.030,0.346,-1.257,7.1250E-4,0.008,-0.030
9.400,-0.284,-1.445,-1.332E-14,-0.0068,-0.034,0.000,0.038,0.314,-1.257,9.0000E-4,0.007,-0.030
9.425,-0.320,-1.445,,-0.0076,-0.034,,0.046,0.283,,0.0011,0.007,
