,,,1.4000E-2,4.8000E-3,,,,,1.4000E-2,2.4400E-2,
,,,1.4200E-2,6.4000E-3,,,,,1.4200E-2,1.8200E-2,
,,,1.4400E-2,5.8000E-3,,,,,1.4400E-2,2.1600E-2,
,,,1.4600E-2,3.4000E-3,,,,,1.4600E-2,2.3600E-2,
,,,1.4800E-2,4.2000E-3,,,,,1.4800E-2,1.5800E-2,
,,,1.5000E-2,5.8000E-3,,,,,1.5000E-2,2.4400E-2,
,,,1.5200E-2,6.6000E-3,,,,,1.5200E-2,2.4200E-2,
,,,1.5400E-2,6.0000E-3,,,,,1.5400E-2,1.6800E-2,
,,,1.5600E-2,3.6000E-3,,,,,1.5600E-2,1.7600E-2,
,,,1.5800E-2,6.6000E-3,,,,,1.5800E-2,2.3400E-2,
,,,1.6000E-2,4.8000E-3,,,,,1.6000E-2,2.5600E-2,
,,,1.6200E-2,6.0000E-3,,,,,1.6200E-2,2.4200E-2,
,,,1.6400E-2,4.2000E-3,,,,,1.6400E-2,2.5200E-2,
,,,1.6600E-2,6.0000E-3,,,,,1.6600E-2,2.8000E-2,
,,,1.6800E-2,6.8000E-3,,,,,1.6800E-2,3.1200E-2,
,,,1.7000E-2,6.2000E-3,,,,,1.7000E-2,1.9200E-2,
,,,1.7200E-2,6.0000E-3,,,,,1.7200E-2,2.3800E-2,
,,,1.7400E-2,6.2000E-3,,,,,1.7400E-2,2.0800E-2,
,,,1.7600E-2,6.6000E-3,,,,,1.7600E-2,2.1600E-2,
,,,1.7800E-2,3.8000E-3,,,,,1.7800E-2,2.5000E-2,
,,,1.8000E-2,4.8000E-3,,,,,1.8000E-2,1.5600E-2,
,,,1.8200E-2,3.2000E-3,,,,,1.8200E-2,2.1600E-2,
,,,1.8400E-2,3.4000E-3,,,,,1.8400E-2,2.0800E-2,
,,,1.8600E-2,4.4000E-3,,,,,1.8600E-2,2.1600E-2,
,,,1.8800E-2,3.8000E-3,,,,,1.8800E-2,1.8600E-2,
,,,1.9000E-2,8.4000E-3,,,,,1.9000E-2,2.2000E-2,
,,,1.9200E-2,4.2000E-3,,,,,1.9200E-2,2.3400E-2,
,,,1.9400E-2,5.0000E-3,,,,,1.9400E-2,2.6000E-2,
,,,1.9600E-2,6.8000E-3,,,,,1.9600E-2,1.6400E-2,
,,,1.9800E-2,1.1600E-2,,,,,1.9800E-2,2.8200E-2,
,,,2.0000E-2,7.0000E-3,,,,,2.0000E-2,2.5600E-2,
,,,2.0200E-2,5.6000E-3,,,,,2.0200E-2,2.6600E-2,
,,,2.0400E-2,5.8000E-3,,,,,2.0400E-2,1.9000E-2,
,,,2.0600E-2,6.8000E-3,,,,,2.0600E-2,1.4200E-2,
,,,2.0800E-2,6.8000E-3,,,,,2.0800E-2,3.1200E-2,
,,,2.1000E-2,4.0000E-3,,,,,2.1000E-2,2.9600E-2,
,,,2.1200E-2,3.6000E-3,,,,,2.1200E-2,1.7200E-2,
,,,2.1400E-2,4.6000E-3,,,,,2.1400E-2,1.5200E-2,
,,,2.1600E-2,7.8000E-3,,,,,2.1600E-2,1.8600E-2,
,,,2.1800E-2,7.6000E-3,,,,,2.1800E-2,1.5800E-2,
,,,2.2000E-2,4.8000E-3,,,,,2.2000E-2,2.6800E-2,
,,,2.2200E-2,3.0000E-3,,,,,2.2200E-2,2.0800E-2,
,,,2.2400E-2,2.6000E-3,,,,,2.2400E-2,3.0400E-2,
,,,2.2600E-2,7.6000E-3,,,,,2.2600E-2,2.3600E-2,
,,,2.2800E-2,6.0000E-3,,,,,2.2800E-2,2.9400E-2,
,,,2.3000E-2,3.6000E-3,,,,,2.3000E-2,1.5000E-2,
,,,2.3200E-2,8.0000E-3,,,,,2.3200E-2,2.6200E-2,
,,,2.3400E-2,5.6000E-3,,,,,2.3400E-2,1.7000E-2,
,,,2.3600E-2,5.2000E-3,,,,,2.3600E-2,2.4000E-2,
,,,2.3800E-2,4.4000E-3,,,,,2.3800E-2,2.8600E-2,
,,,2.4000E-2,7.2000E-3,,,,,2.4000E-2,2.1400E-2,
,,,2.4200E-2,6.8000E-3,,,,,2.4200E-2,2.3800E-2,
,,,2.4400E-2,3.6000E-3,,,,,2.4400E-2,1.6600E-2,
,,,2.4600E-2,6.8000E-3,,,,,2.4600E-2,2.6200E-2,
,,,2.4800E-2,7.2000E-3,,,,,2.4800E-2,2.6000E-2,
,,,2.5000E-2,3.8000E-3,,,,,2.5000E-2,2.0600E-2,
,,,2.5200E-2,6.4000E-3,,,,,2.5200E-2,1.6200E-2,
,,,2.5400E-2,7.0000E-3,,,,,2.5400E-2,2.6800E-2,
,,,2.5600E-2,5.4000E-3,,,,,2.5600E-2,2.1000E-2,
,,,2.5800E-2,5.8000E-3,,,,,2.5800E-2,1.9200E-2,
,,,2.6000E-2,4.6000E-3,,,,,2.6000E-2,1.7200E-2,
,,,2.6200E-2,5.0000E-3,,,,,2.6200E-2,2.6000E-2,
,,,2.6400E-2,6.6000E-3,,,,,2.6400E-2,2.2400E-2,
,,,2.6600E-2,5.0000E-3,,,,,2.6600E-2,2.0000E-2,
,,,2.6800E-2,7.0000E-3,,,,,2.6800E-2,2.5400E-2,
,,,2.7000E-2,1.0400E-2,,,,,2.7000E-2,2.3800E-2,
,,,2.7200E-2,7.0000E-3,,,,,2.7200E-2,2.7000E-2,
,,,2.7400E-2,5.4000E-3,,,,,2.7400E-2,2.3800E-2,
,,,2.7600E-2,5.8000E-3,,,,,2.7600E-2,1.8600E-2,
,,,2.7800E-2,9.0000E-3,,,,,2.7800E-2,2.1400E-2,
,,,2.8000E-2,5.4000E-3,,,,,2.8000E-2,2.6600E-2,
,,,2.8200E-2,8.8000E-3,,,,,2.8200E-2,2.6000E-2,
,,,2.8400E-2,6.8000E-3,,,,,2.8400E-2,2.4400E-2,
,,,2.8600E-2,7.6000E-3,,,,,2.8600E-2,1.9600E-2,
,,,2.8800E-2,5.4000E-3,,,,,2.8800E-2,2.1200E-2,
,,,2.9000E-2,4.8000E-3,,,,,2.9000E-2,1.5200E-2,
,,,2.9200E-2,8.8000E-3,,,,,2.9200E-2,2.5400E-2,
,,,2.9400E-2,5.8000E-3,,,,,2.9400E-2,2.0000E-2,
,,,2.9600E-2,1.0200E-2,,,,,2.9600E-2,2.4400E-2,
,,,2.9800E-2,5.4000E-3,,,,,2.9800E-2,2.2600E-2,
,,,3.0000E-2,7.0000E-3,,,,,3.0000E-2,2.6800E-2,
,,,3.0200E-2,8.4000E-3,,,,,3.0200E-2,2.2200E-2,
,,,3.0400E-2,4.4000E-3,,,,,3.0400E-2,2.7400E-2,
,,,3.0600E-2,3.6000E-3,,,,,3.0600E-2,2.0600E-2,
,,,3.0800E-2,4.6000E-3,,,,,3.0800E-2,2.0600E-2,
,,,3.1000E-2,6.6000E-3,,,,,3.1000E-2,1.9400E-2,
,,,3.1200E-2,6.6000E-3,,,,,3.1200E-2,1.6000E-2,
,,,3.1400E-2,6.0000E-3,,,,,3.1400E-2,1.5600E-2,
,,,3.1600E-2,7.0000E-3,,,,,3.1600E-2,1.8600E-2,
,,,3.1800E-2,5.6000E-3,,,,,3.1800E-2,2.7000E-2,
,,,3.2000E-2,5.4000E-3,,,,,3.2000E-2,1.9600E-2,
,,,3.2200E-2,5.4000E-3,,,,,3.2200E-2,1.7800E-2,
,,,3.2400E-2,4.8000E-3,,,,,3.2400E-2,1.9600E-2,
,,,3.2600E-2,5.0000E-3,,,,,3.2600E-2,1.4800E-2,
,,,3.2800E-2,7.2000E-3,,,,,3.2800E-2,1.9200E-2,
,,,3.3000E-2,5.4000E-3,,,,,3.3000E-2,2.3000E-2,
,,,3.3200E-2,4.2000E-3,,,,,3.3200E-2,2.2800E-2,
,,,3.3400E-2,7.0000E-3,,,,,3.3400E-2,2.4600E-2,
,,,3.3600E-2,3.8000E-3,,,,,3.3600E-2,2.1400E-2,
,,,3.3800E-2,1.0000E-2,,,,,3.3800E-2,2.4800E-2,
,,,3.4000E-2,7.4000E-3,,,,,3.4000E-2,3.0400E-2,
,,,3.4200E-2,4.0000E-3,,,,,3.4200E-2,2.5800E-2,
,,,3.4400E-2,4.0000E-3,,,,,3.4400E-2,1.7400E-2,
,,,3.4600E-2,5.0000E-3,,,,,3.4600E-2,2.1600E-2,
,,,3.4800E-2,4.0000E-3,,,,,3.4800E-2,1.9600E-2,
,,,3.5000E-2,5.4000E-3,,,,,3.5000E-2,1.9200E-2,
,,,3.5200E-2,6.2000E-3,,,,,3.5200E-2,2.3000E-2,
,,,3.5400E-2,3.8000E-3,,,,,3.5400E-2,2.7200E-2,
,,,3.5600E-2,4.6000E-3,,,,,3.5600E-2,3.2400E-2,
,,,3.5800E-2,8.0000E-3,,,,,3.5800E-2,2.7400E-2,
,,,3.6000E-2,3.6000E-3,,,,,3.6000E-2,2.3000E-2,
,,,3.6200E-2,3.6000E-3,,,,,3.6200E-2,2.0200E-2,
,,,3.6400E-2,9.2000E-3,,,,,3.6400E-2,2.3200E-2,
,,,3.6600E-2,5.4000E-3,,,,,3.6600E-2,2.4000E-2,
,,,3.6800E-2,8.2000E-3,,,,,3.6800E-2,2.5200E-2,
,,,3.7000E-2,5.4000E-3,,,,,3.7000E-2,2.2200E-2,
,,,3.7200E-2,5.0000E-3,,,,,3.7200E-2,1.5200E-2,
,,,3.7400E-2,5.4000E-3,,,,,3.7400E-2,1.4600E-2,
,,,3.7600E-2,6.0000E-3,,,,,3.7600E-2,2.1600E-2,
,,,3.7800E-2,7.0000E-3,,,,,3.7800E-2,1.9400E-2,
,,,3.8000E-2,7.0000E-3,,,,,3.8000E-2,2.4400E-2,
,,,3.8200E-2,5.0000E-3,,,,,3.8200E-2,2.5600E-2,
,,,3.8400E-2,3.6000E-3,,,,,3.8400E-2,1.8000E-2,
,,,3.8600E-2,4.8000E-3,,,,,3.8600E-2,1.9600E-2,
,,,3.8800E-2,6.0000E-3,,,,,3.8800E-2,2.7200E-2,
,,,3.9000E-2,4.4000E-3,,,,,3.9000E-2,2.0000E-2,
,,,3.9200E-2,4.4000E-3,,,,,3.9200E-2,2.2200E-2,
,,,3.9400E-2,4.2000E-3,,,,,3.9400E-2,2.4000E-2,
