运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1
0.850,-1.213,1.194,9.425,-0.0290,0.029,0.225,0.146,-0.031,-1.885,0.0035,-7.500E-4,-0.045
0.875,-1.180,1.414,8.796,-0.0282,0.034,0.210,0.145,-0.063,-0.628,0.0035,-0.002,-0.015
0.900,-1.142,1.634,8.796,-0.0273,0.039,0.210,0.143,-0.063,-0.628,0.0034,-0.002,-0.015
0.925,-1.098,1.854,7.540,-0.0262,0.044,0.180,0.141,-0.094,-1.257,0.0034,-0.002,-0.030
0.950,-1.049,2.011,6.283,-0.0251,0.048,0.150,0.138,-0.126,-0.628,0.0033,-0.003,-0.015
0.975,-0.997,2.168,6.283,-0.0238,0.052,0.150,0.135,-0.126,-0.628,0.0032,-0.003,-0.015
1.000,-0.941,2.325,5.027,-0.0225,0.055,0.120,0.132,-0.157,-1.257,0.0032,-0.004,-0.030
1.025,-0.881,2.419,3.770,-0.0210,0.058,0.090,0.127,-0.188,-1.257,0.0030,-0.005,-0.030
1.050,-0.820,2.513,3.142,-0.0196,0.060,0.075,0.123,-0.220,-0.628,0.0029,-0.005,-0.015
1.075,-0.756,2.576,1.885,-0.0180,0.061,0.045,0.116,-0.220,1.943E-14,0.0028,-0.005,4.684E-16
1.100,-0.691,2.608,0.628,-0.0165,0.062,0.015,0.112,-0.220,-0.628,0.0027,-0.005,-0.015
1.125,-0.625,2.608,1.776E-14,-0.0149,0.062,0.000,0.105,-0.251,-0.628,0.0025,-0.006,-0.015
1.150,-0.561,2.608,0.000,-0.0134,0.062,0.000,0.099,-0.251,0.000,0.0024,-0.006,0.000
1.175,-0.495,2.608,-1.885,-0.0118,0.062,-0.045,0.093,-0.251,-0.628,0.0022,-0.006,-0.015
1.200,-0.430,2.513,-4.398,-0.0103,0.060,-0.105,0.086,-0.283,-1.257,0.0021,-0.007,-0.030
1.225,-0.369,2.388,-5.027,-0.0088,0.057,-0.120,0.079,-0.314,-0.628,0.0019,-0.008,-0.015
1.250,-0.311,2.262,-5.027,-0.0074,0.054,-0.120,0.071,-0.314,3.109E-14,0.0017,-0.008,6.765E-16
1.275,-0.256,2.136,-5.655,-0.0061,0.051,-0.135,0.063,-0.314,6.106E-14,0.0015,-0.007,1.336E-15
1.300,-0.204,1.979,-7.540,-0.0049,0.047,-0.180,0.055,-0.314,2.220E-15,0.0013,-0.007,0.000
1.325,-0.157,1.759,-8.796,-0.0038,0.042,-0.210,0.047,-0.314,-5.551E-14,0.0011,-0.007,-1.336E-15
1.350,-0.116,1.539,-8.796,-0.0028,0.037,-0.210,0.039,-0.314,0.000,9.3750E-4,-0.008,0.000
1.375,-0.080,1.319,-9.425,-0.0019,0.031,-0.225,0.031,-0.314,0.628,7.5000E-4,-0.007,0.015
1.400,-0.050,1.068,-10.053,-0.0012,0.025,-0.240,0.024,-0.283,1.257,5.6250E-4,-0.007,0.030
1.425,-0.027,0.817,-10.053,-6.3750E-4,0.019,-0.240,0.017,-0.251,1.257,4.1250E-4,-0.006,0.030
1.450,-0.009,0.565,-10.681,-2.2500E-4,0.013,-0.255,0.011,-0.220,1.885,2.6250E-4,-0.005,0.045
1.475,0.002,0.283,-11.310,3.7500E-5,0.007,-0.270,0.006,-0.157,1.885,1.5000E-4,-0.004,0.045
1.500,0.005,8.674E-18,-10.681,1.1250E-4,0.000,-0.255,0.003,-0.126,1.257,7.5000E-5,-0.003,0.030
1.525,0.002,-0.251,-10.053,3.7500E-5,-0.006,-0.240,-1.735E-17,-0.094,1.257,1.8974E-19,-0.002,0.030
1.550,-0.008,-0.503,-10.681,-1.8750E-4,-0.012,-0.255,-0.002,-0.063,1.257,-3.7500E-5,-0.001,0.030
1.575,-0.024,-0.785,-10.681,-5.6250E-4,-0.019,-0.255,-0.003,-0.031,1.257,-7.5000E-5,-7.500E-4,0.030
1.600,-0.047,-1.037,-10.053,-0.0011,-0.025,-0.240,-0.003,0.000,1.257,-7.5000E-5,0.000,0.030
1.625,-0.075,-1.288,-9.425,-0.0018,-0.031,-0.225,-0.003,0.031,1.257,-7.5000E-5,7.500E-4,0.030
1.650,-0.112,-1.508,-8.796,-0.0027,-0.036,-0.210,-0.002,0.063,0.628,-3.7500E-5,0.001,0.015
1.675,-0.151,-1.728,-8.796,-0.0036,-0.041,-0.210,-1.735E-17,0.063,1.257,1.8974E-19,0.001,0.030
1.700,-0.198,-1.948,-7.540,-0.0047,-0.046,-0.180,0.002,0.126,2.513,3.7500E-5,0.003,0.060
1.725,-0.248,-2.105,-6.283,-0.0059,-0.050,-0.150,0.006,0.188,1.257,1.5000E-4,0.005,0.030
1.750,-0.303,-2.262,-5.027,-0.0072,-0.054,-0.120,0.011,0.188,0.628,2.6250E-4,0.004,0.015
1.775,-0.361,-2.356,-3.770,-0.0086,-0.056,-0.090,0.016,0.220,1.257,3.7500E-4,0.005,0.030
1.800,-0.421,-2.450,-3.770,-0.0101,-0.058,-0.090,0.022,0.251,0.628,5.2500E-4,0.006,0.015
1.825,-0.484,-2.545,-3.142,-0.0116,-0.061,-0.075,0.028,0.251,0.628,6.7500E-4,0.006,0.015
1.850,-0.548,-2.608,-1.257,-0.0131,-0.062,-0.030,0.035,0.283,1.885,8.2500E-4,0.007,0.045
1.875,-0.614,-2.608,2.043E-13,-0.0147,-0.062,4.857E-15,0.042,0.346,1.257,0.0010,0.008,0.030
1.900,-0.679,-2.608,0.628,-0.0162,-0.062,0.015,0.052,0.346,0.000,0.0012,0.008,0.000
1.925,-0.745,-2.576,1.885,-0.0178,-0.061,0.045,0.060,0.346,0.628,0.0014,0.008,0.015
1.950,-0.807,-2.513,2.513,-0.0193,-0.060,0.060,0.069,0.377,-0.628,0.0016,0.009,-0.015
1.975,-0.870,-2.450,3.770,-0.0208,-0.059,0.090,0.079,0.314,-2.513,0.0019,0.008,-0.060
2.000,-0.930,-2.325,5.027,-0.0222,-0.056,0.120,0.085,0.251,-1.257,0.0020,0.006,-0.030
2.025,-0.986,-2.199,5.027,-0.0236,-0.052,0.120,0.091,0.251,-4.441E-14,0.0022,0.006,-1.162E-15
2.050,-1.040,-2.073,6.283,-0.0248,-0.049,0.150,0.097,0.251,4.441E-14,0.0023,0.006,1.076E-15
2.075,-1.090,-1.885,8.168,-0.0260,-0.045,0.195,0.104,0.251,4.441E-14,0.0025,0.006,1.076E-15
2.100,-1.134,-1.665,8.168,-0.0271,-0.040,0.195,0.110,0.251,-0.628,0.0026,0.006,-0.015
2.125,-1.173,-1.477,8.168,-0.0280,-0.035,0.195,0.116,0.220,-1.257,0.0028,0.005,-0.030
2.150,-1.208,-1.257,10.053,-0.0288,-0.030,0.240,0.121,0.188,-0.628,0.0029,0.004,-0.015
2.175,-1.236,-0.974,10.681,-0.0295,-0.023,0.255,0.126,0.188,3.331E-14,0.0030,0.004,7.980E-16
2.200,-1.257,-0.723,9.425,-0.0300,-0.017,0.225,0.130,0.188,-0.628,0.0031,0.005,-0.015
2.225,-1.272,-0.503,10.053,-0.0304,-0.012,0.240,0.135,0.157,-1.257,0.0032,0.004,-0.030
2.250,-1.282,-0.220,11.938,-0.0306,-0.005,0.285,0.138,0.126,-1.257,0.0033,0.003,-0.030
2.275,-1.283,0.094,11.310,-0.0306,0.002,0.270,0.141,0.094,-1.257,0.0034,0.002,-0.030
2.300,-1.277,0.346,9.425,-0.0305,0.008,0.225,0.143,0.063,-0.628,0.0034,0.002,-0.015
2.325,-1.266,0.565,10.053,-0.0302,0.014,0.240,0.145,0.063,-0.628,0.0035,0.002,-0.015
2.350,-1.249,0.848,10.681,-0.0298,0.020,0.255,0.146,0.031,-1.257,0.0035,7.500E-4,-0.030
2.375,-1.224,1.100,10.053,-0.0292,0.026,0.240,0.146,0.000,-1.257,0.0035,0.000,-0.030
2.400,-1.194,1.351,9.425,-0.0285,0.032,0.225,0.146,-0.031,-1.257,0.0035,-7.500E-4,-0.030
2.425,-1.156,1.571,8.168,-0.0276,0.038,0.195,0.145,-0.063,-1.257,0.0035,-0.002,-0.030
2.450,-1.115,1.759,8.168,-0.0266,0.042,0.195,0.143,-0.094,-1.257,0.0034,-0.002,-0.030
2.475,-1.068,1.979,6.912,-0.0255,0.047,0.165,0.140,-0.126,-1.257,0.0033,-0.003,-0.030
2.500,-1.016,2.105,5.655,-0.0243,0.050,0.135,0.137,-0.157,-0.628,0.0033,-0.004,-0.015
2.525,-0.963,2.262,6.283,-0.0230,0.054,0.150,0.132,-0.157,-2.776E-14,0.0032,-0.004,-6.679E-16
2.550,-0.903,2.419,4.398,-0.0216,0.058,0.105,0.129,-0.157,-0.628,0.0031,-0.004,-0.015
2.575,-0.842,2.482,2.513,-0.0201,0.059,0.060,0.124,-0.188,-1.257,0.0030,-0.005,-0.030
2.600,-0.779,2.545,1.885,-0.0186,0.061,0.045,0.119,-0.220,-1.257,0.0029,-0.005,-0.030
2.625,-0.715,2.576,1.257,-0.0171,0.061,0.030,0.113,-0.251,3.886E-14,0.0027,-0.006,9.368E-16
2.650,-0.650,2.608,1.257,-0.0155,0.062,0.030,0.107,-0.220,-4.996E-14,0.0026,-0.005,-1.249E-15
2.675,-0.584,2.639,3.908E-13,-0.0140,0.063,1.110E-14,0.102,-0.251,-1.257,0.0024,-0.006,-0.030
2.700,-0.518,2.608,-2.513,-0.0124,0.062,-0.060,0.094,-0.283,5.551E-15,0.0022,-0.007,1.735E-16
2.725,-0.454,2.513,-3.770,-0.0108,0.060,-0.090,0.088,-0.251,4.996E-14,0.0021,-0.006,1.284E-15
2.750,-0.393,2.419,-3.770,-0.0094,0.058,-0.090,0.082,-0.283,-1.257,0.0020,-0.007,-0.030
2.775,-0.333,2.325,-4.398,-0.0079,0.055,-0.105,0.074,-0.314,-0.628,0.0018,-0.007,-0.015
2.800,-0.276,2.199,-5.655,-0.0066,0.053,-0.135,0.066,-0.314,-0.628,0.0016,-0.008,-0.015
2.825,-0.223,2.042,-7.540,-0.0053,0.049,-0.180,0.058,-0.346,-0.628,0.0014,-0.008,-0.015
2.850,-0.174,1.822,-8.168,-0.0042,0.044,-0.195,0.049,-0.346,1.257,0.0012,-0.008,0.030
2.875,-0.132,1.634,-8.168,-0.0031,0.039,-0.195,0.041,-0.283,1.257,9.7500E-4,-0.007,0.030
2.900,-0.093,1.414,-9.425,-0.0022,0.034,-0.225,0.035,-0.283,-4.996E-14,8.2500E-4,-0.007,-1.197E-15
2.925,-0.061,1.162,-10.053,-0.0015,0.028,-0.240,0.027,-0.283,0.628,6.3750E-4,-0.007,0.015
2.950,-0.035,0.911,-10.053,-8.2500E-4,0.022,-0.240,0.020,-0.251,0.628,4.8750E-4,-0.006,0.015
2.975,-0.016,0.660,-10.053,-3.7500E-4,0.016,-0.240,0.014,-0.251,1.257,3.3750E-4,-0.006,0.030
3.000,-0.002,0.408,-10.681,-3.7500E-5,0.010,-0.255,0.008,-0.188,2.513,1.8750E-4,-0.004,0.060
3.025,0.005,0.126,-11.310,1.1250E-4,0.003,-0.270,0.005,-0.126,1.885,1.1250E-4,-0.003,0.045
3.050,0.005,-0.157,-11.310,1.1250E-4,-0.004,-0.270,0.002,-0.094,1.257,3.7500E-5,-0.002,0.030
3.075,-0.003,-0.440,-10.681,-7.5000E-5,-0.011,-0.255,-4.966E-17,-0.063,0.628,3.7269E-19,-0.002,0.015
3.100,-0.017,-0.691,-10.053,-4.1250E-4,-0.017,-0.240,-0.002,-0.063,0.628,-3.7500E-5,-0.002,0.015
3.125,-0.038,-0.942,-10.053,-9.0000E-4,-0.023,-0.240,-0.003,-0.031,1.257,-7.5000E-5,-7.500E-4,0.030
3.150,-0.064,-1.194,-9.425,-0.0015,-0.028,-0.225,-0.003,0.000,1.257,-7.5000E-5,0.000,0.030
3.175,-0.097,-1.414,-8.796,-0.0023,-0.034,-0.210,-0.003,0.031,1.885,-7.5000E-5,7.500E-4,0.045
3.200,-0.135,-1.634,-8.796,-0.0032,-0.039,-0.210,-0.002,0.094,1.885,-3.7500E-5,0.002,0.045
3.225,-0.179,-1.854,-8.168,-0.0043,-0.044,-0.195,0.002,0.126,0.628,3.7500E-5,0.003,0.015
3.250,-0.228,-2.042,-6.912,-0.0054,-0.049,-0.165,0.005,0.126,1.257,1.1250E-4,0.003,0.030
3.275,-0.281,-2.199,-6.283,-0.0067,-0.052,-0.150,0.008,0.188,1.885,1.8750E-4,0.004,0.045
3.300,-0.338,-2.356,-5.027,-0.0081,-0.056,-0.120,0.014,0.220,0.628,3.3750E-4,0.005,0.015
3.325,-0.399,-2.450,-3.142,-0.0095,-0.059,-0.075,0.019,0.220,1.257,4.5000E-4,0.005,0.030
3.350,-0.460,-2.513,-2.513,-0.0110,-0.060,-0.060,0.025,0.283,1.257,6.0000E-4,0.007,0.030
3.375,-0.525,-2.576,-1.885,-0.0125,-0.061,-0.045,0.033,0.283,0.628,7.8750E-4,0.007,0.015
3.400,-0.589,-2.608,-0.628,-0.0141,-0.062,-0.015,0.039,0.314,1.257,9.3750E-4,0.007,0.030
3.425,-0.655,-2.608,0.628,-0.0156,-0.062,0.015,0.049,0.346,0.628,0.0012,0.008,0.015
3.450,-0.719,-2.576,1.257,-0.0172,-0.062,0.030,0.057,0.346,3.331E-15,0.0013,0.008,0.000
3.475,-0.784,-2.545,1.885,-0.0187,-0.061,0.045,0.066,0.346,-0.628,0.0016,0.008,-0.015
3.500,-0.847,-2.482,3.142,-0.0202,-0.059,0.075,0.074,0.314,-1.257,0.0018,0.007,-0.030
3.525,-0.908,-2.388,4.398,-0.0217,-0.057,0.105,0.082,0.283,-1.257,0.0020,0.007,-0.030
3.550,-0.966,-2.262,5.027,-0.0231,-0.054,0.120,0.088,0.251,-0.628,0.0021,0.006,-0.015
3.575,-1.021,-2.136,6.283,-0.0244,-0.051,0.150,0.094,0.251,0.000,0.0022,0.006,0.000
3.600,-1.073,-1.948,7.540,-0.0256,-0.047,0.180,0.101,0.251,-4.441E-14,0.0024,0.006,-1.076E-15
3.625,-1.118,-1.759,8.168,-0.0267,-0.042,0.195,0.107,0.251,-4.441E-14,0.0026,0.006,-1.076E-15
3.650,-1.161,-1.539,8.796,-0.0277,-0.037,0.210,0.113,0.251,-0.628,0.0027,0.006,-0.015
3.675,-1.195,-1.319,8.796,-0.0285,-0.032,0.210,0.119,0.220,-1.257,0.0029,0.005,-0.030
3.700,-1.227,-1.100,10.053,-0.0293,-0.026,0.240,0.124,0.188,-0.628,0.0030,0.005,-0.015
3.725,-1.250,-0.817,10.681,-0.0299,-0.020,0.255,0.129,0.188,-0.628,0.0031,0.005,-0.015
3.750,-1.268,-0.565,10.053,-0.0303,-0.013,0.240,0.134,0.157,-1.257,0.0032,0.004,-0.030
3.775,-1.279,-0.314,10.681,-0.0305,-0.007,0.255,0.137,0.126,-1.257,0.0033,0.003,-0.030
3.800,-1.283,-0.031,10.681,-0.0306,-7.500E-4,0.255,0.140,0.094,-0.628,0.0033,0.002,-0.015
3.825,-1.280,0.220,10.053,-0.0306,0.005,0.240,0.141,0.094,-0.628,0.0034,0.002,-0.015
3.850,-1.272,0.471,11.310,-0.0304,0.011,0.270,0.145,0.063,-1.257,0.0035,0.002,-0.030
3.875,-1.257,0.785,11.310,-0.0300,0.019,0.270,0.145,0.031,-0.628,0.0035,7.500E-4,-0.015
3.900,-1.233,1.037,8.796,-0.0294,0.025,0.210,0.146,0.031,-1.257,0.0035,7.500E-4,-0.030
3.925,-1.205,1.225,8.796,-0.0288,0.029,0.210,0.146,-0.031,-1.885,0.0035,-7.500E-4,-0.045
3.950,-1.172,1.477,9.425,-0.0280,0.035,0.225,0.145,-0.063,-0.628,0.0035,-0.002,-0.015
3.975,-1.131,1.696,8.168,-0.0270,0.041,0.195,0.143,-0.063,-0.628,0.0034,-0.002,-0.015
4.000,-1.087,1.885,7.540,-0.0260,0.045,0.180,0.141,-0.094,-1.257,0.0034,-0.002,-0.030
4.025,-1.037,2.073,6.912,-0.0248,0.050,0.165,0.138,-0.126,-1.257,0.0033,-0.003,-0.030
4.050,-0.983,2.231,5.655,-0.0235,0.053,0.135,0.135,-0.157,-1.257,0.0032,-0.004,-0.030
4.075,-0.925,2.356,3.770,-0.0221,0.056,0.090,0.130,-0.188,-0.628,0.0031,-0.004,-0.015
4.100,-0.866,2.419,3.142,-0.0207,0.058,0.075,0.126,-0.188,-0.628,0.0030,-0.005,-0.015
4.125,-0.804,2.513,3.770,-0.0192,0.060,0.090,0.121,-0.220,-0.628,0.0029,-0.005,-0.015
4.150,-0.740,2.608,1.885,-0.0177,0.062,0.045,0.115,-0.220,0.000,0.0027,-0.005,0.000
4.175,-0.674,2.608,9.237E-13,-0.0161,0.062,2.207E-14,0.110,-0.220,-0.628,0.0026,-0.005,-0.015
4.200,-0.609,2.608,0.628,-0.0146,0.062,0.015,0.104,-0.251,-0.628,0.0025,-0.006,-0.015
4.225,-0.543,2.639,-1.257,-0.0130,0.063,-0.030,0.097,-0.251,0.000,0.0023,-0.006,0.000
4.250,-0.478,2.545,-3.770,-0.0114,0.061,-0.090,0.091,-0.251,-0.628,0.0022,-0.006,-0.015
4.275,-0.416,2.450,-3.142,-0.0099,0.059,-0.075,0.085,-0.283,-1.257,0.0020,-0.007,-0.030
4.300,-0.355,2.388,-4.398,-0.0085,0.057,-0.105,0.077,-0.314,-0.628,0.0018,-0.008,-0.015
4.325,-0.297,2.231,-6.283,-0.0071,0.053,-0.150,0.069,-0.314,5.551E-15,0.0016,-0.007,0.000
4.350,-0.243,2.073,-6.283,-0.0058,0.050,-0.150,0.061,-0.314,-0.628,0.0015,-0.008,-0.015
4.375,-0.193,1.916,-6.912,-0.0046,0.046,-0.165,0.053,-0.346,-0.628,0.0013,-0.008,-0.015
4.400,-0.148,1.728,-8.168,-0.0035,0.041,-0.195,0.044,-0.346,1.257,0.0010,-0.008,0.030
4.425,-0.107,1.508,-9.425,-0.0026,0.036,-0.225,0.036,-0.283,1.257,8.6250E-4,-0.007,0.030
4.450,-0.072,1.257,-10.053,-0.0017,0.030,-0.240,0.030,-0.283,0.000,7.1250E-4,-0.007,0.000
4.475,-0.044,1.005,-10.053,-0.0011,0.024,-0.240,0.022,-0.283,1.257,5.2500E-4,-0.007,0.030
4.500,-0.022,0.754,-10.053,-5.2500E-4,0.018,-0.240,0.016,-0.220,1.257,3.7500E-4,-0.005,0.030
4.525,-0.006,0.503,-10.681,-1.5000E-4,0.012,-0.255,0.011,-0.220,0.628,2.6250E-4,-0.005,0.015
4.550,0.003,0.220,-11.310,7.5000E-5,0.005,-0.270,0.005,-0.188,2.513,1.1250E-4,-0.005,0.060
4.575,0.005,-0.063,-10.681,1.1250E-4,-0.001,-0.255,0.002,-0.094,2.513,3.7500E-5,-0.002,0.060
4.600,3.253E-16,-0.314,-10.053,-7.0338E-18,-0.008,-0.240,-3.491E-17,-0.063,0.628,-4.7434E-20,-0.002,0.015
4.625,-0.011,-0.565,-10.681,-2.6250E-4,-0.014,-0.255,-0.002,-0.063,0.628,-3.7500E-5,-0.002,0.015
4.650,-0.028,-0.848,-10.681,-6.7500E-4,-0.020,-0.255,-0.003,-0.031,1.257,-7.5000E-5,-7.500E-4,0.030
4.675,-0.053,-1.100,-9.425,-0.0013,-0.026,-0.225,-0.003,0.000,1.257,-7.5000E-5,0.000,0.030
4.700,-0.083,-1.319,-9.425,-0.0020,-0.031,-0.225,-0.003,0.031,1.257,-7.5000E-5,7.500E-4,0.030
4.725,-0.119,-1.571,-9.425,-0.0029,-0.037,-0.225,-0.002,0.063,1.257,-3.7500E-5,0.001,0.030
4.750,-0.162,-1.791,-8.168,-0.0039,-0.043,-0.195,-3.513E-17,0.094,1.257,-4.0658E-20,0.002,0.030
4.775,-0.209,-1.979,-6.912,-0.0050,-0.047,-0.165,0.003,0.126,1.257,7.5000E-5,0.003,0.030
4.800,-0.261,-2.136,-6.283,-0.0062,-0.051,-0.150,0.006,0.157,1.885,1.5000E-4,0.004,0.045
4.825,-0.316,-2.293,-5.655,-0.0075,-0.055,-0.135,0.011,0.220,1.885,2.6250E-4,0.005,0.045
4.850,-0.375,-2.419,-3.770,-0.0090,-0.058,-0.090,0.017,0.251,0.628,4.1250E-4,0.006,0.015
4.875,-0.437,-2.482,-2.513,-0.0104,-0.059,-0.060,0.024,0.251,0.628,5.6250E-4,0.006,0.015
4.900,-0.500,-2.545,-2.513,-0.0119,-0.061,-0.060,0.030,0.283,1.257,7.1250E-4,0.007,0.030
4.925,-0.564,-2.608,-1.885,-0.0135,-0.062,-0.045,0.038,0.314,0.628,9.0000E-4,0.007,0.015
4.950,-0.630,-2.639,-1.830E-12,-0.0150,-0.063,-4.483E-14,0.046,0.314,0.628,0.0011,0.008,0.015
4.975,-0.696,-2.608,1.885,-0.0166,-0.062,0.045,0.053,0.346,0.628,0.0013,0.008,0.015
5.000,-0.760,-2.545,1.885,-0.0182,-0.061,0.045,0.063,0.346,-2.398E-13,0.0015,0.008,-5.863E-15
5.025,-0.823,-2.513,1.885,-0.0197,-0.060,0.045,0.071,0.346,-0.628,0.0017,0.008,-0.015
5.050,-0.886,-2.450,4.398,-0.0212,-0.059,0.105,0.080,0.314,-1.885,0.0019,0.008,-0.045
5.075,-0.946,-2.293,5.655,-0.0226,-0.055,0.135,0.086,0.251,-1.257,0.0021,0.006,-0.030
5.100,-1.001,-2.168,5.655,-0.0239,-0.052,0.135,0.093,0.251,0.000,0.0022,0.006,-8.674E-17
5.125,-1.054,-2.011,6.912,-0.0252,-0.048,0.165,0.099,0.251,8.882E-14,0.0024,0.006,2.134E-15
5.150,-1.101,-1.822,7.540,-0.0263,-0.044,0.180,0.105,0.251,-0.628,0.0025,0.006,-0.015
5.175,-1.145,-1.634,8.168,-0.0273,-0.039,0.195,0.112,0.220,-0.628,0.0027,0.005,-0.015
5.200,-1.183,-1.414,8.796,-0.0282,-0.034,0.210,0.116,0.220,0.000,0.0028,0.005,0.000
5.225,-1.216,-1.194,10.053,-0.0290,-0.029,0.240,0.123,0.220,-0.628,0.0029,0.005,-0.015
5.250,-1.243,-0.911,10.681,-0.0297,-0.022,0.255,0.127,0.188,-1.257,0.0030,0.005,-0.030
5.275,-1.261,-0.660,10.053,-0.0301,-0.016,0.240,0.132,0.157,-1.257,0.0032,0.004,-0.030
5.300,-1.275,-0.408,10.053,-0.0305,-0.010,0.240,0.135,0.126,-0.628,0.0032,0.003,-0.015
5.325,-1.282,-0.157,10.681,-0.0306,-0.004,0.255,0.138,0.126,-0.628,0.0033,0.003,-0.015
5.350,-1.283,0.126,11.310,-0.0306,0.003,0.270,0.141,0.094,-1.257,0.0034,0.002,-0.030
5.375,-1.275,0.408,10.681,-0.0305,0.010,0.255,0.143,0.063,-0.628,0.0034,0.002,-0.015
5.400,-1.263,0.660,10.053,-0.0302,0.016,0.240,0.145,0.063,-0.628,0.0035,0.001,-0.015
5.425,-1.243,0.911,9.425,-0.0297,0.022,0.225,0.146,0.031,-1.885,0.0035,7.500E-4,-0.045
5.450,-1.217,1.131,10.053,-0.0291,0.027,0.240,0.146,-0.031,-1.257,0.0035,-7.500E-4,-0.030
