运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1
0.600,5.636,-0.942,-39.270,0.1346,-0.023,-0.937,0.003,0.000,0.000,7.5000E-5,0.000,0.000
0.610,5.625,-1.335,-47.124,0.1343,-0.032,-1.125,,,,,,
0.620,5.609,-1.885,-43.197,0.1339,-0.045,-1.031,,,,,,
0.630,5.587,-2.199,-31.416,0.1334,-0.052,-0.750,,,,,,
0.640,5.565,-2.513,-39.270,0.1329,-0.060,-0.938,,,,,,
0.650,5.537,-2.985,-43.197,0.1322,-0.071,-1.031,0.003,0.000,0.000,7.5000E-5,0.000,0.000
0.660,5.506,-3.377,-35.343,0.1314,-0.081,-0.844,,,,,,
0.670,5.470,-3.691,-35.343,0.1306,-0.088,-0.844,,,,,,
0.680,5.432,-4.084,-43.197,0.1297,-0.098,-1.031,,,,,,
0.690,5.388,-4.555,-35.343,0.1286,-0.109,-0.844,,,,,,
0.700,5.341,-4.791,-27.489,0.1275,-0.114,-0.656,0.003,0.000,0.000,7.5000E-5,0.000,0.000
0.710,5.292,-5.105,-35.343,0.1263,-0.122,-0.844,,,,,,
0.720,5.239,-5.498,-35.343,0.1251,-0.131,-0.844,,,,,,
0.730,5.182,-5.812,-31.416,0.1237,-0.139,-0.750,,,,,,
0.740,5.122,-6.126,-31.416,0.1223,-0.146,-0.750,,,,,,
0.750,5.060,-6.440,-31.416,0.1208,-0.154,-0.750,0.003,0.000,0.000,7.5000E-5,0.000,0.000
0.760,4.994,-6.754,-27.489,0.1192,-0.161,-0.656,,,,,,
0.770,4.924,-6.990,-23.562,0.1176,-0.167,-0.563,,,,,,
0.780,4.854,-7.226,-27.489,0.1159,-0.172,-0.656,,,,,,
0.790,4.780,-7.540,-27.489,0.1141,-0.180,-0.656,,,,,,
0.800,4.703,-7.775,-19.635,0.1123,-0.186,-0.469,0.003,0.000,0.000,7.5000E-5,0.000,0.000
0.810,4.624,-7.933,-19.635,0.1104,-0.189,-0.469,,,,,,
0.820,4.544,-8.168,-23.562,0.1085,-0.195,-0.563,,,,,,
0.830,4.461,-8.404,-19.635,0.1065,-0.201,-0.469,,,,,,
0.840,4.376,-8.561,-15.708,0.1045,-0.204,-0.375,,,,,,
0.850,4.290,-8.718,-19.635,0.1024,-0.208,-0.469,0.003,0.000,0.000,7.5000E-5,0.000,0.000
0.860,4.202,-8.954,-19.635,0.1003,-0.214,-0.469,,,,,,
0.870,4.111,-9.111,-15.708,0.0981,-0.217,-0.375,,,,,,
0.880,4.020,-9.268,-11.781,0.0960,-0.221,-0.281,,,,,,
0.890,3.925,-9.346,-11.781,0.0937,-0.223,-0.281,,,,,,
0.900,3.833,-9.503,-15.708,0.0915,-0.227,-0.375,0.003,0.000,-0.157,7.5000E-5,0.000,-0.004
0.910,3.735,-9.660,-3.927,0.0892,-0.231,-0.094,,,,,,
0.920,3.640,-9.582,-3.927,0.0869,-0.229,-0.094,,,,,,
0.930,3.544,-9.739,-11.781,0.0846,-0.232,-0.281,,,,,,
0.940,3.445,-9.817,-1.066E-12,0.0822,-0.234,3.469E-14,,,,,,
0.950,3.347,-9.739,3.927,0.0799,-0.232,0.094,0.003,-0.016,-0.157,7.5000E-5,-3.750E-4,-0.004
0.960,3.250,-9.739,0.000,0.0776,-0.232,0.000,,,,,,
0.970,3.153,-9.739,3.927,0.0753,-0.232,0.094,,,,,,
0.980,3.055,-9.660,3.927,0.0729,-0.231,0.094,,,,,,
0.990,2.959,-9.660,3.927,0.0707,-0.231,0.094,,,,,,
1.000,2.862,-9.582,15.708,0.0683,-0.229,0.375,0.002,-0.016,0.157,3.7500E-5,-3.750E-4,0.004
1.010,2.768,-9.346,11.781,0.0661,-0.223,0.281,,,,,,
1.020,2.675,-9.346,-3.927,0.0639,-0.223,-0.094,,,,,,
1.030,2.581,-9.425,3.927,0.0616,-0.225,0.094,,,,,,
1.040,2.487,-9.268,19.635,0.0594,-0.221,0.469,,,,,,
1.050,2.395,-9.032,11.781,0.0572,-0.216,0.281,0.002,0.000,0.157,3.7500E-5,0.000,0.004
1.060,2.306,-9.032,7.854,0.0551,-0.216,0.187,,,,,,
1.070,2.215,-8.875,23.562,0.0529,-0.212,0.562,,,,,,
1.080,2.128,-8.561,15.708,0.0508,-0.204,0.375,,,,,,
1.090,2.044,-8.561,3.927,0.0488,-0.204,0.094,,,,,,
1.100,1.957,-8.482,23.562,0.0467,-0.203,0.562,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.110,1.874,-8.090,31.416,0.0447,-0.193,0.750,,,,,,
1.120,1.795,-7.854,11.781,0.0429,-0.187,0.281,,,,,,
1.130,1.717,-7.854,15.708,0.0410,-0.187,0.375,,,,,,
1.140,1.638,-7.540,35.343,0.0391,-0.180,0.844,,,,,,
1.150,1.566,-7.147,27.489,0.0374,-0.171,0.656,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.160,1.495,-6.990,19.635,0.0357,-0.167,0.469,,,,,,
1.170,1.426,-6.754,31.416,0.0341,-0.161,0.750,,,,,,
1.180,1.360,-6.362,27.489,0.0325,-0.152,0.656,,,,,,
1.190,1.299,-6.205,15.708,0.0310,-0.148,0.375,,,,,,
1.200,1.236,-6.048,31.416,0.0295,-0.144,0.750,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.210,1.178,-5.576,35.343,0.0281,-0.133,0.844,,,,,,
1.220,1.125,-5.341,23.562,0.0269,-0.127,0.562,,,,,,
1.230,1.071,-5.105,31.416,0.0256,-0.122,0.750,,,,,,
1.240,1.023,-4.712,35.343,0.0244,-0.113,0.844,,,,,,
1.250,0.977,-4.398,31.416,0.0233,-0.105,0.750,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.260,0.935,-4.084,35.343,0.0223,-0.097,0.844,,,,,,
1.270,0.895,-3.691,39.270,0.0214,-0.088,0.937,,,,,,
1.280,0.861,-3.299,31.416,0.0206,-0.079,0.750,,,,,,
1.290,0.829,-3.063,27.489,0.0198,-0.073,0.656,,,,,,
1.300,0.800,-2.749,35.343,0.0191,-0.066,0.844,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.310,0.774,-2.356,39.270,0.0185,-0.056,0.937,,,,,,
1.320,0.752,-1.963,35.343,0.0180,-0.047,0.844,,,,,,
1.330,0.735,-1.649,35.343,0.0176,-0.039,0.844,,,,,,
1.340,0.719,-1.257,39.270,0.0172,-0.030,0.937,,,,,,
1.350,0.710,-0.864,31.416,0.0170,-0.021,0.750,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.360,0.702,-0.628,35.343,0.0168,-0.015,0.844,,,,,,
1.370,0.697,-0.157,43.197,0.0167,-0.004,1.031,,,,,,
1.380,0.699,0.236,31.416,0.0167,0.006,0.750,,,,,,
1.390,0.702,0.471,31.416,0.0168,0.011,0.750,,,,,,
1.400,0.708,0.864,39.270,0.0169,0.021,0.938,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.410,0.719,1.257,35.343,0.0172,0.030,0.844,,,,,,
1.420,0.734,1.571,35.343,0.0175,0.038,0.844,,,,,,
1.430,0.751,1.963,39.270,0.0179,0.047,0.937,,,,,,
1.440,0.773,2.356,31.416,0.0185,0.056,0.750,,,,,,
1.450,0.798,2.592,27.489,0.0191,0.062,0.656,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.460,0.825,2.906,35.343,0.0197,0.069,0.844,,,,,,
1.470,0.856,3.299,35.343,0.0204,0.079,0.844,,,,,,
1.480,0.891,3.613,31.416,0.0213,0.086,0.750,,,,,,
1.490,0.928,3.927,31.416,0.0222,0.094,0.750,,,,,,
1.500,0.969,4.241,27.489,0.0231,0.101,0.656,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.510,1.013,4.477,27.489,0.0242,0.107,0.656,,,,,,
1.520,1.059,4.791,31.416,0.0253,0.114,0.750,,,,,,
1.530,1.109,5.105,27.489,0.0265,0.122,0.656,,,,,,
1.540,1.161,5.341,27.489,0.0277,0.127,0.656,,,,,,
1.550,1.216,5.655,27.489,0.0290,0.135,0.656,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.560,1.274,5.890,19.635,0.0304,0.141,0.469,,,,,,
1.570,1.334,6.048,23.562,0.0318,0.144,0.562,,,,,,
1.580,1.395,6.362,27.489,0.0333,0.152,0.656,,,,,,
1.590,1.461,6.597,15.708,0.0349,0.157,0.375,,,,,,
1.600,1.527,6.676,15.708,0.0365,0.159,0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.610,1.594,6.912,27.489,0.0381,0.165,0.656,,,,,,
1.620,1.665,7.226,23.562,0.0398,0.172,0.562,,,,,,
1.630,1.739,7.383,11.781,0.0415,0.176,0.281,,,,,,
1.640,1.813,7.461,15.708,0.0433,0.178,0.375,,,,,,
1.650,1.888,7.697,15.708,0.0451,0.184,0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.660,1.967,7.775,7.854,0.0470,0.186,0.187,,,,,,
1.670,2.044,7.854,15.708,0.0488,0.187,0.375,,,,,,
1.680,2.124,8.090,15.708,0.0507,0.193,0.375,,,,,,
1.690,2.205,8.168,7.854,0.0527,0.195,0.188,,,,,,
1.700,2.287,8.247,7.854,0.0546,0.197,0.188,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.710,2.370,8.325,7.854,0.0566,0.199,0.187,,,,,,
1.720,2.454,8.404,3.927,0.0586,0.201,0.094,,,,,,
1.730,2.538,8.404,4.619E-12,0.0606,0.201,1.110E-13,,,,,,
1.740,2.622,8.404,3.927,0.0626,0.201,0.094,,,,,,
1.750,2.706,8.482,3.927,0.0646,0.202,0.094,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.760,2.791,8.482,-3.927,0.0666,0.202,-0.094,,,,,,
1.770,2.876,8.404,-1.155E-12,0.0687,0.201,0.000,,,,,,
1.780,2.959,8.482,11.781,0.0707,0.202,0.281,,,,,,
1.790,3.046,8.639,7.854,0.0727,0.206,0.188,,,,,,
1.800,3.132,8.639,-15.708,0.0748,0.206,-0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.810,3.219,8.325,-23.562,0.0768,0.199,-0.563,,,,,,
1.820,3.299,8.168,7.854,0.0788,0.195,0.188,,,,,,
1.830,3.382,8.482,7.854,0.0807,0.203,0.188,,,,,,
1.840,3.468,8.325,-27.489,0.0828,0.199,-0.656,,,,,,
1.850,3.548,7.933,-15.708,0.0847,0.189,-0.375,0.002,0.000,0.157,3.7500E-5,0.000,0.004
1.860,3.627,8.011,7.854,0.0866,0.191,0.188,,,,,,
1.870,3.709,8.090,-15.708,0.0885,0.193,-0.375,,,,,,
1.880,3.789,7.697,-35.343,0.0905,0.184,-0.844,,,,,,
1.890,3.863,7.383,-7.854,0.0922,0.176,-0.187,,,,,,
1.900,3.936,7.540,0.000,0.0940,0.180,0.000,0.002,0.016,0.157,3.7500E-5,3.750E-4,0.004
1.910,4.013,7.383,-31.416,0.0958,0.176,-0.750,,,,,,
1.920,4.084,6.912,-27.489,0.0975,0.165,-0.656,,,,,,
1.930,4.152,6.833,-7.854,0.0991,0.163,-0.187,,,,,,
1.940,4.221,6.754,-23.562,0.1008,0.161,-0.563,,,,,,
1.950,4.287,6.362,-31.416,0.1023,0.152,-0.750,0.003,0.016,-0.157,7.5000E-5,3.750E-4,-0.004
1.960,4.348,6.126,-19.635,0.1038,0.146,-0.469,,,,,,
1.970,4.409,5.969,-19.635,0.1053,0.143,-0.469,,,,,,
1.980,4.467,5.733,-27.489,0.1067,0.137,-0.656,,,,,,
1.990,4.524,5.419,-27.489,0.1080,0.129,-0.656,,,,,,
2.000,4.576,5.184,-23.562,0.1092,0.124,-0.563,0.003,0.000,-0.157,7.5000E-5,0.000,-0.004
2.010,4.628,4.948,-27.489,0.1105,0.118,-0.656,,,,,,
2.020,4.675,4.634,-27.489,0.1116,0.111,-0.656,,,,,,
2.030,4.720,4.398,-27.489,0.1127,0.105,-0.656,,,,,,
2.040,4.763,4.084,-27.489,0.1137,0.098,-0.656,,,,,,
2.050,4.802,3.848,-27.489,0.1146,0.092,-0.656,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.060,4.840,3.534,-31.416,0.1155,0.084,-0.750,,,,,,
2.070,4.873,3.220,-31.416,0.1163,0.077,-0.750,,,,,,
2.080,4.904,2.906,-27.489,0.1171,0.069,-0.656,,,,,,
2.090,4.931,2.670,-27.489,0.1177,0.064,-0.656,,,,,,
2.100,4.957,2.356,-35.343,0.1184,0.056,-0.844,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.110,4.978,1.963,-31.416,0.1188,0.047,-0.750,,,,,,
2.120,4.997,1.728,-27.489,0.1193,0.041,-0.656,,,,,,
2.130,5.012,1.414,-35.343,0.1197,0.034,-0.844,,,,,,
2.140,5.025,1.021,-35.343,0.1200,0.024,-0.844,,,,,,
2.150,5.033,0.707,-31.416,0.1202,0.017,-0.750,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.160,5.039,0.393,-31.416,0.1203,0.009,-0.750,,,,,,
2.170,5.041,0.079,-31.416,0.1203,0.002,-0.750,,,,,,
2.180,5.041,-0.236,-31.416,0.1203,-0.006,-0.750,,,,,,
2.190,5.036,-0.550,-27.489,0.1202,-0.013,-0.656,,,,,,
2.200,5.030,-0.785,-31.416,0.1201,-0.019,-0.750,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.210,5.020,-1.178,-35.343,0.1199,-0.028,-0.844,,,,,,
2.220,5.006,-1.492,-27.489,0.1195,-0.036,-0.656,,,,,,
2.230,4.990,-1.728,-31.416,0.1191,-0.041,-0.750,,,,,,
2.240,4.972,-2.121,-35.343,0.1187,-0.051,-0.844,,,,,,
2.250,4.948,-2.435,-27.489,0.1181,-0.058,-0.656,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.260,4.923,-2.670,-27.489,0.1175,-0.064,-0.656,,,,,,
2.270,4.895,-2.985,-27.489,0.1169,-0.071,-0.656,,,,,,
2.280,4.863,-3.220,-27.489,0.1161,-0.077,-0.656,,,,,,
2.290,4.830,-3.534,-31.416,0.1153,-0.084,-0.750,,,,,,
2.300,4.793,-3.848,-23.562,0.1144,-0.092,-0.563,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.310,4.753,-4.006,-19.635,0.1135,-0.096,-0.469,,,,,,
2.320,4.712,-4.241,-27.489,0.1125,-0.101,-0.656,,,,,,
2.330,4.668,-4.555,-27.489,0.1115,-0.109,-0.656,,,,,,
2.340,4.621,-4.791,-19.635,0.1103,-0.114,-0.469,,,,,,
2.350,4.573,-4.948,-19.635,0.1092,-0.118,-0.469,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.360,4.522,-5.184,-23.562,0.1080,-0.124,-0.563,,,,,,
2.370,4.469,-5.419,-23.562,0.1067,-0.129,-0.563,,,,,,
2.380,4.414,-5.655,-23.562,0.1054,-0.135,-0.562,,,,,,
2.390,4.356,-5.890,-19.635,0.1040,-0.141,-0.469,,,,,,
2.400,4.296,-6.048,-15.708,0.1026,-0.144,-0.375,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.410,4.235,-6.205,-15.708,0.1011,-0.148,-0.375,,,,,,
2.420,4.172,-6.362,-19.635,0.0996,-0.152,-0.469,,,,,,
2.430,4.108,-6.597,-15.708,0.0981,-0.158,-0.375,,,,,,
2.440,4.040,-6.676,-7.854,0.0965,-0.159,-0.187,,,,,,
2.450,3.974,-6.754,-15.708,0.0949,-0.161,-0.375,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.460,3.905,-6.990,-19.635,0.0932,-0.167,-0.469,,,,,,
2.470,3.834,-7.147,-7.854,0.0915,-0.171,-0.188,,,,,,
2.480,3.762,-7.147,-3.927,0.0898,-0.171,-0.094,,,,,,
2.490,3.691,-7.226,-15.708,0.0881,-0.172,-0.375,,,,,,
2.500,3.618,-7.461,-11.781,0.0864,-0.178,-0.281,0.003,0.000,-0.157,7.5000E-5,0.000,-0.004
2.510,3.542,-7.461,3.927,0.0846,-0.178,0.094,,,,,,
2.520,3.468,-7.383,-1.656E-11,0.0828,-0.176,-3.955E-13,,,,,,
2.530,3.394,-7.461,-7.854,0.0810,-0.178,-0.188,,,,,,
2.540,3.319,-7.540,-3.927,0.0792,-0.180,-0.094,,,,,,
2.550,3.244,-7.540,8.393E-12,0.0774,-0.180,1.998E-13,0.003,-0.016,-0.157,7.5000E-5,-3.750E-4,-0.004
2.560,3.168,-7.540,-8.393E-12,0.0756,-0.180,-1.998E-13,,,,,,
2.570,3.093,-7.540,3.927,0.0738,-0.180,0.094,,,,,,
2.580,3.018,-7.461,7.854,0.0720,-0.178,0.188,,,,,,
2.590,2.944,-7.383,3.927,0.0703,-0.176,0.094,,,,,,
2.600,2.870,-7.383,3.927,0.0685,-0.176,0.094,0.002,-0.016,0.157,3.7500E-5,-3.750E-4,0.004
2.610,2.796,-7.304,7.854,0.0668,-0.174,0.188,,,,,,
2.620,2.724,-7.226,3.927,0.0650,-0.173,0.094,,,,,,
2.630,2.652,-7.226,7.854,0.0633,-0.173,0.187,,,,,,
2.640,2.579,-7.069,11.781,0.0616,-0.169,0.281,,,,,,
2.650,2.510,-6.990,3.927,0.0599,-0.167,0.094,0.002,0.000,0.157,3.7500E-5,0.000,0.004
2.660,2.439,-6.990,7.854,0.0582,-0.167,0.187,,,,,,
2.670,2.370,-6.833,15.708,0.0566,-0.163,0.375,,,,,,
2.680,2.303,-6.676,15.708,0.0550,-0.159,0.375,,,,,,
2.690,2.237,-6.519,15.708,0.0534,-0.156,0.375,,,,,,
2.700,2.172,-6.362,15.708,0.0519,-0.152,0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
2.710,2.110,-6.205,11.781,0.0504,-0.148,0.281,,,,,,
2.720,2.048,-6.126,11.781,0.0489,-0.146,0.281,,,,,,
2.730,1.987,-5.969,19.635,0.0474,-0.142,0.469,,,,,,
2.740,1.929,-5.733,19.635,0.0461,-0.137,0.469,,,,,,
2.750,1.872,-5.576,15.708,0.0447,-0.133,0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
2.760,1.817,-5.419,19.635,0.0434,-0.129,0.469,,,,,,
2.770,1.764,-5.184,23.562,0.0421,-0.124,0.563,,,,,,
2.780,1.714,-4.948,19.635,0.0409,-0.118,0.469,,,,,,
2.790,1.665,-4.791,19.635,0.0398,-0.114,0.469,,,,,,
2.800,1.618,-4.555,27.489,0.0386,-0.109,0.656,0.002,0.000,0.000,3.7500E-5,0.000,0.000
2.810,1.574,-4.241,23.562,0.0376,-0.101,0.563,,,,,,
2.820,1.533,-4.084,19.635,0.0366,-0.097,0.469,,,,,,
2.830,1.492,-3.848,27.489,0.0356,-0.092,0.656,,,,,,
2.840,1.456,-3.534,27.489,0.0348,-0.084,0.656,,,,,,
2.850,1.422,-3.299,23.562,0.0339,-0.079,0.563,0.002,0.000,0.000,3.7500E-5,0.000,0.000
2.860,1.390,-3.063,23.562,0.0332,-0.073,0.562,,,,,,
2.870,1.360,-2.827,27.489,0.0325,-0.068,0.656,,,,,,
2.880,1.334,-2.513,27.489,0.0318,-0.060,0.656,,,,,,
2.890,1.310,-2.278,23.562,0.0313,-0.054,0.562,,,,,,
2.900,1.288,-2.042,27.489,0.0308,-0.049,0.656,0.002,0.000,0.000,3.7500E-5,0.000,0.000
2.910,1.269,-1.728,27.489,0.0303,-0.041,0.656,,,,,,
2.920,1.253,-1.492,23.562,0.0299,-0.036,0.563,,,,,,
2.930,1.239,-1.257,27.489,0.0296,-0.030,0.656,,,,,,
2.940,1.228,-0.942,31.416,0.0293,-0.023,0.750,,,,,,
2.950,1.221,-0.628,27.489,0.0291,-0.015,0.656,0.002,0.000,0.000,3.7500E-5,0.000,0.000
2.960,1.216,-0.393,23.562,0.0290,-0.009,0.563,,,,,,
2.970,1.213,-0.157,27.489,0.0290,-0.004,0.656,,,,,,
2.980,1.213,0.157,31.416,0.0290,0.004,0.750,,,,,,
2.990,1.216,0.471,27.489,0.0290,0.011,0.656,,,,,,
3.000,1.222,0.707,27.489,0.0292,0.017,0.656,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.010,1.230,1.021,27.489,0.0294,0.024,0.656,,,,,,
3.020,1.243,1.257,23.562,0.0297,0.030,0.563,,,,,,
3.030,1.255,1.492,27.489,0.0300,0.036,0.656,,,,,,
3.040,1.272,1.806,27.489,0.0304,0.043,0.656,,,,,,
3.050,1.291,2.042,23.562,0.0308,0.049,0.563,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.060,1.313,2.278,27.489,0.0314,0.054,0.656,,,,,,
3.070,1.337,2.592,27.489,0.0319,0.062,0.656,,,,,,
3.080,1.365,2.827,19.635,0.0326,0.068,0.469,,,,,,
3.090,1.393,2.985,19.635,0.0333,0.071,0.469,,,,,,
3.100,1.425,3.220,23.562,0.0340,0.077,0.562,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.110,1.458,3.456,23.562,0.0348,0.082,0.563,,,,,,
3.120,1.494,3.691,23.562,0.0357,0.088,0.563,,,,,,
3.130,1.532,3.927,23.562,0.0366,0.094,0.562,,,,,,
3.140,1.572,4.163,19.635,0.0375,0.099,0.469,,,,,,
3.150,1.615,4.320,15.708,0.0386,0.103,0.375,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.160,1.659,4.477,19.635,0.0396,0.107,0.469,,,,,,
3.170,1.704,4.712,23.562,0.0407,0.112,0.562,,,,,,
3.180,1.753,4.948,19.635,0.0419,0.118,0.469,,,,,,
3.190,1.803,5.105,15.708,0.0431,0.122,0.375,,,,,,
3.200,1.855,5.262,11.781,0.0443,0.126,0.281,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.210,1.909,5.341,11.781,0.0456,0.128,0.281,,,,,,
3.220,1.962,5.498,19.635,0.0468,0.131,0.469,,,,,,
3.230,2.018,5.733,15.708,0.0482,0.137,0.375,,,,,,
3.240,2.077,5.812,7.854,0.0496,0.139,0.188,,,,,,
3.250,2.135,5.890,11.781,0.0510,0.141,0.281,0.002,0.000,0.000,3.7500E-5,0.000,0.000
3.260,2.194,6.048,11.781,0.0524,0.144,0.281,,,,,,
3.270,2.256,6.126,7.854,0.0539,0.146,0.188,,,,,,
3.280,2.317,6.205,7.854,0.0553,0.148,0.188,,,,,,
