运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1,运行#1
0.240,3.192,9.111,1.155E-12,0.0762,0.218,0.000,,,,,,
0.250,3.285,8.875,-35.343,0.0784,0.212,-0.844,0.000,0.016,0.157,0.0000,3.750E-4,0.004
0.260,3.369,8.404,-23.562,0.0804,0.201,-0.563,,,,,,
0.270,3.453,8.404,0.000,0.0824,0.201,0.000,,,,,,
0.280,3.537,8.404,-19.635,0.0845,0.201,-0.469,,,,,,
0.290,3.621,8.011,-31.416,0.0864,0.191,-0.750,,,,,,
0.300,3.698,7.775,-11.781,0.0883,0.186,-0.281,0.002,0.016,0.000,3.7500E-5,3.750E-4,0.000
0.310,3.776,7.775,-11.781,0.0902,0.186,-0.281,,,,,,
0.320,3.853,7.540,-31.416,0.0920,0.180,-0.750,,,,,,
0.330,3.927,7.147,-35.343,0.0938,0.171,-0.844,,,,,,
0.340,3.996,6.833,-23.562,0.0954,0.163,-0.563,,,,,,
0.350,4.064,6.676,-19.635,0.0970,0.159,-0.469,0.002,0.016,-1.735E-16,3.7500E-5,3.750E-4,-4.337E-18
0.360,4.130,6.440,-27.489,0.0986,0.154,-0.656,,,,,,
0.370,4.192,6.126,-27.489,0.1001,0.146,-0.656,,,,,,
0.380,4.252,5.890,-23.562,0.1015,0.141,-0.563,,,,,,
0.390,4.310,5.655,-27.489,0.1029,0.135,-0.656,,,,,,
0.400,4.365,5.341,-31.416,0.1042,0.127,-0.750,0.003,0.016,-0.157,7.5000E-5,3.750E-4,-0.004
0.410,4.417,5.027,-31.416,0.1055,0.120,-0.750,,,,,,
0.420,4.466,4.712,-31.416,0.1066,0.113,-0.750,,,,,,
0.430,4.511,4.398,-35.343,0.1077,0.105,-0.844,,,,,,
0.440,4.554,4.006,-39.270,0.1087,0.096,-0.937,,,,,,
0.450,4.591,3.613,-31.416,0.1096,0.086,-0.750,0.003,0.000,-0.157,7.5000E-5,0.000,-0.004
0.460,4.626,3.377,-31.416,0.1104,0.081,-0.750,,,,,,
0.470,4.659,2.985,-39.270,0.1112,0.071,-0.937,,,,,,
0.480,4.686,2.592,-31.416,0.1119,0.062,-0.750,,,,,,
0.490,4.711,2.356,-31.416,0.1125,0.056,-0.750,,,,,,
0.500,4.733,1.963,-39.270,0.1130,0.047,-0.938,0.003,0.000,0.000,7.5000E-5,0.000,0.000
0.510,4.750,1.571,-35.343,0.1134,0.037,-0.844,,,,,,
0.520,4.764,1.257,-31.416,0.1137,0.030,-0.750,,,,,,
0.530,4.775,0.942,-39.270,0.1140,0.022,-0.938,,,,,,
0.540,4.783,0.471,-43.197,0.1142,0.011,-1.031,,,,,,
0.550,4.785,0.079,-31.416,0.1142,0.002,-0.750,0.003,0.000,0.000,7.5000E-5,0.000,0.000
0.560,4.785,-0.157,-31.416,0.1142,-0.004,-0.750,,,,,,
0.570,4.782,-0.550,-43.197,0.1142,-0.013,-1.031,,,,,,
0.580,4.774,-1.021,-39.270,0.1140,-0.024,-0.937,,,,,,
0.590,4.761,-1.335,-27.489,0.1137,-0.032,-0.656,,,,,,
0.600,4.747,-1.571,-35.343,0.1133,-0.037,-0.844,0.003,0.000,0.000,7.5000E-5,0.000,0.000
0.610,4.730,-2.042,-39.270,0.1129,-0.049,-0.937,,,,,,
0.620,4.706,-2.356,-31.416,0.1124,-0.056,-0.750,,,,,,
0.630,4.683,-2.670,-35.343,0.1118,-0.064,-0.844,,,,,,
0.640,4.653,-3.063,-35.343,0.1111,-0.073,-0.844,,,,,,
0.650,4.621,-3.377,-31.416,0.1103,-0.081,-0.750,0.003,0.000,0.000,7.5000E-5,0.000,0.000
0.660,4.585,-3.691,-31.416,0.1095,-0.088,-0.750,,,,,,
0.670,4.547,-4.006,-35.343,0.1086,-0.096,-0.844,,,,,,
0.680,4.505,-4.398,-31.416,0.1076,-0.105,-0.750,,,,,,
0.690,4.459,-4.634,-27.489,0.1065,-0.111,-0.656,,,,,,
0.700,4.412,-4.948,-31.416,0.1053,-0.118,-0.750,0.003,0.000,0.000,7.5000E-5,0.000,0.000
0.710,4.361,-5.262,-27.489,0.1041,-0.126,-0.656,,,,,,
0.720,4.307,-5.498,-27.489,0.1028,-0.131,-0.656,,,,,,
0.730,4.251,-5.812,-27.489,0.1015,-0.139,-0.656,,,,,,
0.740,4.191,-6.048,-27.489,0.1001,-0.144,-0.656,,,,,,
0.750,4.130,-6.362,-23.562,0.0986,-0.152,-0.562,0.003,0.000,0.000,7.5000E-5,0.000,0.000
0.760,4.064,-6.519,-15.708,0.0970,-0.156,-0.375,,,,,,
0.770,3.999,-6.676,-23.562,0.0955,-0.159,-0.562,,,,,,
0.780,3.930,-6.990,-23.562,0.0938,-0.167,-0.563,,,,,,
0.790,3.859,-7.147,-19.635,0.0921,-0.171,-0.469,,,,,,
0.800,3.787,-7.383,-23.562,0.0904,-0.176,-0.563,0.003,0.000,-0.157,7.5000E-5,0.000,-0.004
0.810,3.712,-7.618,-19.635,0.0886,-0.182,-0.469,,,,,,
0.820,3.635,-7.775,-15.708,0.0868,-0.186,-0.375,,,,,,
0.830,3.556,-7.933,-15.708,0.0849,-0.189,-0.375,,,,,,
0.840,3.476,-8.090,-15.708,0.0830,-0.193,-0.375,,,,,,
0.850,3.394,-8.247,-15.708,0.0810,-0.197,-0.375,0.003,-0.016,-0.157,7.5000E-5,-3.750E-4,-0.004
0.860,3.311,-8.404,-15.708,0.0791,-0.201,-0.375,,,,,,
0.870,3.226,-8.561,-7.854,0.0770,-0.204,-0.187,,,,,,
0.880,3.140,-8.561,-7.854,0.0750,-0.204,-0.188,,,,,,
0.890,3.055,-8.718,-15.708,0.0729,-0.208,-0.375,,,,,,
0.900,2.966,-8.875,0.000,0.0708,-0.212,0.000,0.002,-0.016,0.157,3.7500E-5,-3.750E-4,0.004
0.910,2.878,-8.718,7.854,0.0687,-0.208,0.188,,,,,,
0.920,2.791,-8.718,-11.781,0.0666,-0.208,-0.281,,,,,,
0.930,2.703,-8.954,-7.854,0.0645,-0.214,-0.187,,,,,,
0.940,2.612,-8.875,11.781,0.0624,-0.212,0.281,,,,,,
0.950,2.526,-8.718,3.927,0.0603,-0.208,0.094,0.002,0.000,0.157,3.7500E-5,0.000,0.004
0.960,2.438,-8.796,-3.927,0.0582,-0.210,-0.094,,,,,,
0.970,2.350,-8.796,7.854,0.0561,-0.210,0.187,,,,,,
0.980,2.262,-8.639,11.781,0.0540,-0.206,0.281,,,,,,
0.990,2.177,-8.561,0.000,0.0520,-0.204,-1.665E-14,,,,,,
1.000,2.091,-8.639,3.927,0.0499,-0.206,0.094,0.002,0.000,0.000,3.7500E-5,0.000,0.000
1.010,2.004,-8.482,15.708,0.0479,-0.203,0.375,,,,,,
1.020,1.921,-8.325,7.854,0.0459,-0.199,0.187,,,,,,
1.030,1.838,-8.325,3.927,0.0439,-0.199,0.094,,,,,,
1.040,1.755,-8.247,15.708,0.0419,-0.197,0.375,,,,,,
1.050,1.673,-8.011,15.708,0.0399,-0.191,0.375,0.002,0.000,-0.157,3.7500E-5,0.000,-0.004
1.060,1.594,-7.933,7.854,0.0381,-0.189,0.188,,,,,,
1.070,1.514,-7.854,15.708,0.0362,-0.187,0.375,,,,,,
1.080,1.437,-7.618,19.635,0.0343,-0.182,0.469,,,,,,
1.090,1.362,-7.461,15.708,0.0325,-0.178,0.375,,,,,,
1.100,1.288,-7.304,19.635,0.0308,-0.174,0.469,0.002,-0.016,-0.157,3.7500E-5,-3.750E-4,-0.004
1.110,1.216,-7.069,23.562,0.0290,-0.169,0.563,,,,,,
1.120,1.147,-6.833,19.635,0.0274,-0.163,0.469,,,,,,
1.130,1.079,-6.676,23.562,0.0258,-0.159,0.562,,,,,,
1.140,1.013,-6.362,27.489,0.0242,-0.152,0.656,,,,,,
1.150,0.952,-6.126,23.562,0.0227,-0.146,0.562,0.000,-0.016,0.157,0.0000,-3.750E-4,0.004
1.160,0.891,-5.890,27.489,0.0213,-0.141,0.656,,,,,,
1.170,0.834,-5.576,23.562,0.0199,-0.133,0.562,,,,,,
1.180,0.779,-5.419,19.635,0.0186,-0.129,0.469,,,,,,
1.190,0.726,-5.184,27.489,0.0173,-0.124,0.656,,,,,,
1.200,0.675,-4.869,27.489,0.0161,-0.116,0.656,0.000,0.000,0.157,0.0000,0.000,0.004
1.210,0.628,-4.634,27.489,0.0150,-0.111,0.656,,,,,,
1.220,0.583,-4.320,31.416,0.0139,-0.103,0.750,,,,,,
1.230,0.542,-4.006,31.416,0.0129,-0.096,0.750,,,,,,
1.240,0.503,-3.691,31.416,0.0120,-0.088,0.750,,,,,,
1.250,0.468,-3.377,31.416,0.0112,-0.081,0.750,0.000,0.000,0.000,0.0000,0.000,0.000
1.260,0.435,-3.063,31.416,0.0104,-0.073,0.750,,,,,,
1.270,0.407,-2.749,31.416,0.0097,-0.066,0.750,,,,,,
1.280,0.380,-2.435,35.343,0.0091,-0.058,0.844,,,,,,
1.290,0.358,-2.042,31.416,0.0086,-0.049,0.750,,,,,,
1.300,0.339,-1.806,31.416,0.0081,-0.043,0.750,0.000,0.000,0.000,0.0000,0.000,0.000
1.310,0.322,-1.414,39.270,0.0077,-0.034,0.937,,,,,,
1.320,0.311,-1.021,31.416,0.0074,-0.024,0.750,,,,,,
1.330,0.302,-0.785,27.489,0.0072,-0.019,0.656,,,,,,
1.340,0.295,-0.471,35.343,0.0071,-0.011,0.844,,,,,,
1.350,0.292,-0.079,35.343,0.0070,-0.002,0.844,0.000,0.000,0.000,0.0000,0.000,0.000
1.360,0.294,0.236,31.416,0.0070,0.006,0.750,,,,,,
1.370,0.297,0.550,35.343,0.0071,0.013,0.844,,,,,,
1.380,0.305,0.942,35.343,0.0073,0.022,0.844,,,,,,
1.390,0.316,1.257,31.416,0.0075,0.030,0.750,,,,,,
1.400,0.330,1.571,35.343,0.0079,0.038,0.844,0.000,0.000,0.000,0.0000,0.000,0.000
1.410,0.347,1.963,35.343,0.0083,0.047,0.844,,,,,,
1.420,0.369,2.278,27.489,0.0088,0.054,0.656,,,,,,
1.430,0.393,2.513,27.489,0.0094,0.060,0.656,,,,,,
1.440,0.419,2.827,35.343,0.0100,0.067,0.844,,,,,,
1.450,0.449,3.220,35.343,0.0107,0.077,0.844,0.000,0.000,0.000,0.0000,0.000,0.000
1.460,0.484,3.534,27.489,0.0116,0.084,0.656,,,,,,
1.470,0.520,3.770,27.489,0.0124,0.090,0.656,,,,,,
1.480,0.559,4.084,31.416,0.0134,0.097,0.750,,,,,,
1.490,0.602,4.398,27.489,0.0144,0.105,0.656,,,,,,
1.500,0.647,4.634,23.562,0.0155,0.111,0.562,0.000,0.000,0.000,0.0000,0.000,0.000
1.510,0.694,4.869,27.489,0.0166,0.116,0.656,,,,,,
1.520,0.745,5.184,27.489,0.0178,0.124,0.656,,,,,,
1.530,0.798,5.419,19.635,0.0191,0.129,0.469,,,,,,
1.540,0.853,5.576,23.562,0.0204,0.133,0.562,,,,,,
1.550,0.909,5.890,27.489,0.0217,0.141,0.656,0.000,0.000,0.000,0.0000,0.000,0.000
1.560,0.971,6.126,15.708,0.0232,0.146,0.375,,,,,,
1.570,1.032,6.205,19.635,0.0246,0.148,0.469,,,,,,
1.580,1.095,6.519,27.489,0.0261,0.156,0.656,,,,,,
1.590,1.162,6.754,19.635,0.0278,0.161,0.469,,,,,,
1.600,1.230,6.912,15.708,0.0294,0.165,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
1.610,1.301,7.069,15.708,0.0311,0.169,0.375,,,,,,
1.620,1.371,7.226,15.708,0.0327,0.172,0.375,,,,,,
1.630,1.445,7.383,15.708,0.0345,0.176,0.375,,,,,,
1.640,1.519,7.540,15.708,0.0363,0.180,0.375,,,,,,
1.650,1.596,7.697,11.781,0.0381,0.184,0.281,0.000,0.000,0.000,0.0000,0.000,0.000
1.660,1.673,7.775,7.854,0.0399,0.186,0.188,,,,,,
1.670,1.751,7.854,7.854,0.0418,0.188,0.187,,,,,,
1.680,1.830,7.933,7.854,0.0437,0.189,0.187,,,,,,
1.690,1.910,8.011,7.854,0.0456,0.191,0.188,,,,,,
1.700,1.990,8.090,7.854,0.0475,0.193,0.188,0.000,0.000,0.000,0.0000,0.000,0.000
1.710,2.072,8.168,3.927,0.0495,0.195,0.094,,,,,,
1.720,2.154,8.168,1.759E-11,0.0514,0.195,4.330E-13,,,,,,
1.730,2.235,8.168,9.059E-12,0.0534,0.195,2.165E-13,,,,,,
1.740,2.317,8.168,3.927,0.0553,0.195,0.094,,,,,,
1.750,2.399,8.247,7.854,0.0573,0.197,0.188,0.000,0.000,0.000,0.0000,0.000,0.000
1.760,2.482,8.325,7.854,0.0593,0.199,0.188,,,,,,
1.770,2.565,8.404,-3.927,0.0612,0.201,-0.094,,,,,,
1.780,2.650,8.247,-23.562,0.0633,0.197,-0.563,,,,,,
1.790,2.730,7.933,-3.927,0.0652,0.189,-0.094,,,,,,
1.800,2.809,8.168,19.635,0.0671,0.195,0.469,0.000,0.000,0.157,0.0000,0.000,0.004
1.810,2.893,8.325,-11.781,0.0691,0.199,-0.281,,,,,,
1.820,2.975,7.933,-27.489,0.0710,0.189,-0.656,,,,,,
1.830,3.052,7.775,-1.648E-11,0.0729,0.186,-4.205E-13,,,,,,
1.840,3.131,7.933,1.728E-11,0.0747,0.189,3.775E-13,,,,,,
1.850,3.211,7.775,-27.489,0.0767,0.186,-0.656,0.000,0.016,0.157,0.0000,3.750E-4,0.004
1.860,3.286,7.383,-19.635,0.0785,0.176,-0.469,,,,,,
1.870,3.358,7.383,8.171E-12,0.0802,0.176,1.957E-13,,,,,,
1.880,3.434,7.383,-19.635,0.0820,0.176,-0.469,,,,,,
1.890,3.506,6.990,-31.416,0.0837,0.167,-0.750,,,,,,
1.900,3.574,6.754,-11.781,0.0853,0.161,-0.281,0.002,0.016,0.000,3.7500E-5,3.750E-4,0.000
1.910,3.641,6.754,-11.781,0.0869,0.161,-0.281,,,,,,
1.920,3.709,6.519,-27.489,0.0885,0.156,-0.656,,,,,,
1.930,3.771,6.205,-23.562,0.0900,0.148,-0.563,,,,,,
1.940,3.833,6.048,-19.635,0.0915,0.144,-0.469,,,,,,
1.950,3.892,5.812,-27.489,0.0929,0.139,-0.656,0.002,0.016,0.000,3.7500E-5,3.750E-4,0.000
1.960,3.949,5.498,-27.489,0.0943,0.131,-0.656,,,,,,
1.970,4.002,5.262,-19.635,0.0956,0.126,-0.469,,,,,,
1.980,4.054,5.105,-23.562,0.0968,0.122,-0.562,,,,,,
1.990,4.104,4.791,-31.416,0.0980,0.114,-0.750,,,,,,
2.000,4.150,4.477,-19.635,0.0991,0.107,-0.469,0.003,0.016,-0.157,7.5000E-5,3.750E-4,-0.004
2.010,4.194,4.398,-19.635,0.1001,0.105,-0.469,,,,,,
2.020,4.238,4.084,-39.270,0.1012,0.098,-0.937,,,,,,
2.030,4.276,3.613,-31.416,0.1021,0.086,-0.750,,,,,,
2.040,4.310,3.456,-19.635,0.1029,0.083,-0.469,,,,,,
2.050,4.345,3.220,-31.416,0.1037,0.077,-0.750,0.003,0.000,-0.157,7.5000E-5,0.000,-0.004
2.060,4.375,2.827,-35.343,0.1044,0.067,-0.844,,,,,,
2.070,4.401,2.513,-27.489,0.1051,0.060,-0.656,,,,,,
2.080,4.425,2.278,-27.489,0.1056,0.054,-0.656,,,,,,
2.090,4.447,1.963,-35.343,0.1062,0.047,-0.844,,,,,,
2.100,4.464,1.571,-35.343,0.1066,0.038,-0.844,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.110,4.478,1.257,-31.416,0.1069,0.030,-0.750,,,,,,
2.120,4.489,0.942,-31.416,0.1072,0.022,-0.750,,,,,,
2.130,4.497,0.628,-27.489,0.1074,0.015,-0.656,,,,,,
2.140,4.502,0.393,-27.489,0.1075,0.009,-0.656,,,,,,
2.150,4.505,0.079,-35.343,0.1076,0.002,-0.844,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.160,4.503,-0.314,-35.343,0.1075,-0.007,-0.844,,,,,,
2.170,4.499,-0.628,-31.416,0.1074,-0.015,-0.750,,,,,,
2.180,4.491,-0.942,-31.416,0.1072,-0.022,-0.750,,,,,,
2.190,4.480,-1.257,-31.416,0.1070,-0.030,-0.750,,,,,,
2.200,4.466,-1.571,-31.416,0.1066,-0.038,-0.750,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.210,4.448,-1.885,-31.416,0.1062,-0.045,-0.750,,,,,,
2.220,4.428,-2.199,-31.416,0.1057,-0.052,-0.750,,,,,,
2.230,4.405,-2.513,-27.489,0.1052,-0.060,-0.656,,,,,,
2.240,4.378,-2.749,-27.489,0.1045,-0.066,-0.656,,,,,,
2.250,4.350,-3.063,-31.416,0.1038,-0.073,-0.750,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.260,4.317,-3.377,-27.489,0.1031,-0.081,-0.656,,,,,,
2.270,4.282,-3.613,-27.489,0.1022,-0.086,-0.656,,,,,,
2.280,4.244,-3.927,-27.489,0.1013,-0.094,-0.656,,,,,,
2.290,4.203,-4.163,-23.562,0.1004,-0.099,-0.562,,,,,,
2.300,4.161,-4.398,-23.562,0.0993,-0.105,-0.563,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.310,4.115,-4.634,-23.562,0.0983,-0.111,-0.563,,,,,,
2.320,4.068,-4.869,-27.489,0.0971,-0.116,-0.656,,,,,,
2.330,4.018,-5.184,-23.562,0.0959,-0.124,-0.562,,,,,,
2.340,3.965,-5.341,-15.708,0.0947,-0.127,-0.375,,,,,,
2.350,3.911,-5.498,-23.562,0.0934,-0.131,-0.563,0.003,0.000,0.000,7.5000E-5,0.000,0.000
2.360,3.855,-5.812,-27.489,0.0920,-0.139,-0.656,,,,,,
2.370,3.795,-6.048,-19.635,0.0906,-0.144,-0.469,,,,,,
2.380,3.734,-6.205,-15.708,0.0891,-0.148,-0.375,,,,,,
2.390,3.671,-6.362,-19.635,0.0876,-0.152,-0.469,,,,,,
2.400,3.607,-6.597,-23.562,0.0861,-0.158,-0.563,0.003,0.000,-0.157,7.5000E-5,0.000,-0.004
2.410,3.539,-6.833,-11.781,0.0845,-0.163,-0.281,,,,,,
2.420,3.470,-6.833,-7.854,0.0828,-0.163,-0.188,,,,,,
2.430,3.402,-6.990,-23.562,0.0812,-0.167,-0.562,,,,,,
2.440,3.330,-7.304,-15.708,0.0795,-0.174,-0.375,,,,,,
2.450,3.256,-7.304,-1.621E-11,0.0777,-0.174,-3.872E-13,0.003,-0.016,-0.157,7.5000E-5,-3.750E-4,-0.004
2.460,3.184,-7.304,-11.781,0.0760,-0.174,-0.281,,,,,,
2.470,3.110,-7.540,-19.635,0.0743,-0.180,-0.469,,,,,,
2.480,3.033,-7.697,-3.927,0.0724,-0.184,-0.094,,,,,,
2.490,2.956,-7.618,3.927,0.0706,-0.182,0.094,,,,,,
2.500,2.881,-7.618,-7.854,0.0688,-0.182,-0.188,0.002,-0.016,0.157,3.7500E-5,-3.750E-4,0.004
2.510,2.804,-7.775,-11.781,0.0669,-0.186,-0.281,,,,,,
2.520,2.725,-7.854,-8.660E-12,0.0651,-0.187,-1.887E-13,,,,,,
2.530,2.647,-7.775,3.927,0.0632,-0.186,0.094,,,,,,
2.540,2.570,-7.775,0.000,0.0614,-0.186,0.000,,,,,,
2.550,2.491,-7.775,3.927,0.0595,-0.186,0.094,0.002,0.000,0.157,3.7500E-5,0.000,0.004
2.560,2.414,-7.697,7.854,0.0576,-0.184,0.188,,,,,,
2.570,2.337,-7.618,7.854,0.0558,-0.182,0.187,,,,,,
2.580,2.262,-7.540,-2.540E-11,0.0540,-0.180,-6.065E-13,,,,,,
2.590,2.187,-7.618,-3.927,0.0522,-0.182,-0.094,,,,,,
2.600,2.110,-7.618,11.781,0.0504,-0.182,0.281,0.002,0.000,-0.157,3.7500E-5,0.000,-0.004
2.610,2.034,-7.383,15.708,0.0486,-0.176,0.375,,,,,,
2.620,1.962,-7.304,-8.749E-12,0.0468,-0.174,-1.957E-13,,,,,,
2.630,1.888,-7.383,3.927,0.0451,-0.176,0.094,,,,,,
2.640,1.814,-7.226,19.635,0.0433,-0.172,0.469,,,,,,
2.650,1.744,-6.990,11.781,0.0416,-0.167,0.281,0.002,-0.016,-0.157,3.7500E-5,-3.750E-4,-0.004
2.660,1.674,-6.990,7.854,0.0400,-0.167,0.187,,,,,,
2.670,1.604,-6.833,19.635,0.0383,-0.163,0.469,,,,,,
2.680,1.538,-6.597,15.708,0.0367,-0.157,0.375,,,,,,
2.690,1.472,-6.519,11.781,0.0351,-0.156,0.281,,,,,,
2.700,1.407,-6.362,15.708,0.0336,-0.152,0.375,0.000,-0.016,0.157,0.0000,-3.750E-4,0.004
2.710,1.345,-6.205,19.635,0.0321,-0.148,0.469,,,,,,
2.720,1.283,-5.969,19.635,0.0306,-0.142,0.469,,,,,,
2.730,1.225,-5.812,15.708,0.0293,-0.139,0.375,,,,,,
2.740,1.167,-5.655,23.562,0.0279,-0.135,0.563,,,,,,
2.750,1.112,-5.341,23.562,0.0266,-0.127,0.563,0.000,0.000,0.157,0.0000,0.000,0.004
2.760,1.060,-5.184,19.635,0.0253,-0.124,0.469,,,,,,
2.770,1.008,-4.948,27.489,0.0241,-0.118,0.656,,,,,,
2.780,0.961,-4.634,23.562,0.0230,-0.111,0.562,,,,,,
2.790,0.916,-4.477,23.562,0.0219,-0.107,0.563,,,,,,
2.800,0.872,-4.163,31.416,0.0208,-0.099,0.750,0.000,0.000,0.000,0.0000,0.000,0.000
2.810,0.833,-3.848,23.562,0.0199,-0.092,0.562,,,,,,
2.820,0.795,-3.691,15.708,0.0190,-0.088,0.375,,,,,,
2.830,0.759,-3.534,23.562,0.0181,-0.084,0.563,,,,,,
2.840,0.724,-3.220,35.343,0.0173,-0.077,0.844,,,,,,
2.850,0.694,-2.827,31.416,0.0166,-0.068,0.750,0.000,0.000,0.000,0.0000,0.000,0.000
2.860,0.668,-2.592,23.562,0.0159,-0.062,0.563,,,,,,
2.870,0.642,-2.356,23.562,0.0153,-0.056,0.562,,,,,,
2.880,0.620,-2.121,27.489,0.0148,-0.051,0.656,,,,,,
2.890,0.600,-1.806,35.343,0.0143,-0.043,0.844,,,,,,
2.900,0.584,-1.414,31.416,0.0140,-0.034,0.750,0.000,0.000,0.000,0.0000,0.000,0.000
2.910,0.572,-1.178,23.562,0.0137,-0.028,0.562,,,,,,
2.920,0.561,-0.942,31.416,0.0134,-0.023,0.750,,,,,,
2.930,0.553,-0.550,35.343,0.0132,-0.013,0.844,,,,,,
2.940,0.550,-0.236,23.562,0.0131,-0.006,0.562,,,,,,
2.950,0.548,-0.079,23.562,0.0131,-0.002,0.562,0.000,0.000,0.000,0.0000,0.000,0.000
2.960,0.548,0.236,35.343,0.0131,0.006,0.844,,,,,,
2.970,0.553,0.628,31.416,0.0132,0.015,0.750,,,,,,
2.980,0.561,0.864,23.562,0.0134,0.021,0.563,,,,,,
2.990,0.570,1.100,31.416,0.0136,0.026,0.750,,,,,,
3.000,0.583,1.492,35.343,0.0139,0.036,0.844,0.000,0.000,0.000,0.0000,0.000,0.000
3.010,0.600,1.806,23.562,0.0143,0.043,0.563,,,,,,
3.020,0.619,1.963,23.562,0.0148,0.047,0.563,,,,,,
3.030,0.639,2.278,31.416,0.0153,0.054,0.750,,,,,,
3.040,0.664,2.592,27.489,0.0159,0.062,0.656,,,,,,
3.050,0.691,2.827,27.489,0.0165,0.068,0.656,0.000,0.000,0.000,0.0000,0.000,0.000
3.060,0.721,3.142,27.489,0.0172,0.075,0.656,,,,,,
3.070,0.754,3.377,23.562,0.0180,0.081,0.563,,,,,,
3.080,0.789,3.613,27.489,0.0188,0.086,0.656,,,,,,
3.090,0.826,3.927,23.562,0.0197,0.094,0.562,,,,,,
3.100,0.867,4.084,15.708,0.0207,0.097,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
3.110,0.908,4.241,27.489,0.0217,0.101,0.656,,,,,,
3.120,0.952,4.634,31.416,0.0227,0.111,0.750,,,,,,
3.130,1.001,4.869,15.708,0.0239,0.116,0.375,,,,,,
3.140,1.049,4.948,15.708,0.0251,0.118,0.375,,,,,,
3.150,1.100,5.184,23.562,0.0263,0.124,0.562,0.000,0.000,0.000,0.0000,0.000,0.000
3.160,1.153,5.419,19.635,0.0275,0.129,0.469,,,,,,
3.170,1.208,5.576,19.635,0.0288,0.133,0.469,,,,,,
3.180,1.264,5.812,19.635,0.0302,0.139,0.469,,,,,,
3.190,1.324,5.969,11.781,0.0316,0.143,0.281,,,,,,
3.200,1.384,6.048,15.708,0.0330,0.144,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
3.210,1.445,6.283,19.635,0.0345,0.150,0.469,,,,,,
3.220,1.510,6.440,11.781,0.0360,0.154,0.281,,,,,,
3.230,1.574,6.519,7.854,0.0376,0.156,0.187,,,,,,
3.240,1.640,6.597,11.781,0.0392,0.157,0.281,,,,,,
3.250,1.706,6.754,15.708,0.0407,0.161,0.375,0.000,0.000,0.000,0.0000,0.000,0.000
3.260,1.775,6.912,7.854,0.0424,0.165,0.187,,,,,,
3.270,1.844,6.912,3.927,0.0440,0.165,0.094,,,,,,
3.280,1.913,6.990,7.854,0.0457,0.167,0.188,,,,,,
3.290,1.984,7.069,3.927,0.0474,0.169,0.094,,,,,,
