0.005,0.016,359087.21969714004
0.004999011662285092,0.015900589737261973,359059.9919404802
0.00305037428427149,0.012038281089494713,358870.99782652163
0.002971003801033273,0.01197841618087527,358876.293573945
0.002890458746416748,0.01192014115008093,358881.33841489494
0.002808771001090101,0.011863479062855441,358886.5797190687
0.002725972800180805,0.011808452279566123,358892.1024682224
0.002642096807569708,0.01175508251441445,358897.64655881096
0.002557176212221351,0.011703390892849422,358903.071047327
0.0024712446673181496,0.011653397902470067,358908.4109582812
0.004996047060149525,0.015801219284709785,359040.171767852
0.0049911073506905875,0.015701927166815923,359021.25784456753
0.004984194438455902,0.015602752218803854,359003.1473605751
0.004975311002483008,0.015503733510529348,358985.43892569887
0.003128538925903841,0.01209971229406029,358865.1143498818
0.0032054668211674987,0.012162685514791062,358858.554250611
0.003281127490952694,0.012227175807420327,358851.6713843037
0.003355490945434643,0.01229315760854253,358844.98725192156
0.00342852774287312,0.012360604787007963,358838.8713848084
0.003500209043091691,0.012429490700942071,358833.6256738547
0.003570506605465383,0.012499788209218182,358829.54611303797
0.0036393925745614227,0.012571469456424927,358826.7427257
0.0023843362249275904,0.011605123350252246,358913.7231993126
0.002296485266746132,0.01155858632644763,358919.0264034424
0.002207726431488299,0.011513805175462402,358924.36409067904
0.002118094786275043,0.011470797589381273,358929.8955631615
0.004964460515662753,0.01540491026859346,358968.3399278354
0.004951647256333583,0.015306321797341088,358952.4823829653
0.0049368763120618735,0.015208007399401762,358938.2473074142
0.004920153575611486,0.01511000629642816,358925.16760023264
0.0037068398092290115,0.012644506201955513,358824.7478891137
0.003772821667574997,0.012718869605657738,358822.70075686724
0.0038373120184287597,0.012794530225813665,358820.11919036496
0.0039002852983617427,0.012871458072618613,358817.2126976265
0.0020276257629922374,0.011429580570095327,358935.8549415502
0.001936355035038484,0.011390170374267492,358942.31632756663
0.0018443187056932319,0.01135258259763231,358948.9772203619
0.0017515532405996416,0.011316832135685836,358955.34758150147
0.004858345317704675,0.014818272123567759,358887.4462429826
0.0048338898716230715,0.014721912088696602,358875.38719739055
0.004880880244814068,0.014915099988116989,358899.9451717828
