0.005,0.01,359209.4151985425
0.004999011662285092,0.009900589737261972,359220.5320478027
0.004996047060149525,0.009801219284709785,359238.20303242
0.004991107350690587,0.009701927166815923,359256.02583808603
0.004984194438455901,0.009602752218803851,359274.97521841805
0.004975311002483008,0.009503733510529348,359295.35572557
0.00305037428427149,0.006038281089494714,360359.3583335443
0.002971003801033272,0.005978416180875271,360382.0554987455
0.002890458746416747,0.005920141150080933,360404.6018538339
0.002808771001090101,0.00586347906285544,360427.00303210306
0.0027259728001808032,0.005808452279566122,360449.46592325123
0.0026420968075697077,0.005755082514414449,360472.2685175268
0.002557176212221351,0.0057033908928494255,360495.4079238359
0.002471244667318147,0.005653397902470067,360518.3718883388
0.004964460515662753,0.009404910268593457,359316.70583269396
0.004951647256333583,0.009306321797341088,359338.3304966052
0.004936876312061873,0.00920800739940176,359359.8559782313
0.004920153575611484,0.009110006296428158,359381.24396424973
0.003128538925903841,0.006099712294060291,360336.492842295
0.0032054668211674996,0.006162685514791063,360313.0977645577
0.0032811274909526943,0.006227175807420325,360288.5870248922
0.003355490945434643,0.00629315760854253,360262.78108517325
0.0034285277428731204,0.006360604787007964,360236.18959440675
0.0035002090430916928,0.006429490700942072,360209.55813912215
0.003570506605465383,0.006499788209218182,360183.0155055977
0.0036393925745614245,0.00657146945642493,360156.3031028783
0.0023843362249275886,0.005605123350252246,360540.46934608964
0.002296485266746132,0.005558586326447631,360561.32955704135
0.002207726431488299,0.0055138051754624,360580.89133390307
0.002118094786275043,0.005470797589381273,360599.22112262435
0.004858345317704676,0.00881827212356776,359448.4850003928
0.004833889871623072,0.008721912088696604,359472.9697546263
0.00488088024481407,0.008915099988116995,359425.1749235459
0.004901485733153488,0.009012357550683034,359402.85917229956
0.0037068398092290115,0.006644506201955513,360129.3989574965
0.003772821667574997,0.006718869605657737,360102.40538138733
0.003837312018428756,0.00679453022581366,360075.3779759224
0.0039002852983617427,0.006871458072618612,360047.83155352843
0.0020276257629922374,0.005429580570095328,360616.21767270274
0.001936355035038484,0.0053901703742674925,360631.84171042143
0.0018443187056932308,0.005352582597632311,360646.6825941758
0.0017515532405996395,0.005316832135685835,360661.7529706134
0.0048075234976569315,0.008626057563259484,359498.6700839073
0.004779256409963656,0.008530745710293377,359525.2400433451
0.003961716563082369,0.006949622666980556,360019.35305067024
0.004021581532783183,0.0070289931041518485,359990.06555011455
0.004079856625559603,0.0071095381139206475,359960.36787405075
0.0041365187756491235,0.007191225815644434,359930.9705428352
0.004191545622653574,0.007274023974204164,359902.4385077789
0.0042449154523497325,0.007357899925740423,359874.839955387
0.004296607139264816,0.0074428204813078505,359847.94243895146
0.004346600195774252,0.007528751987740763,359821.4002325912
0.0043948748148750815,0.007615660392985781,359794.70114443876
0.004441411906287288,0.007703511315357833,359767.3704896396
0.004486193125575359,0.0077922701161508914,359739.3289316115
0.004529200780634124,0.007881901728270559,359710.92091074813
0.0045704178695392455,0.007972370719831572,359682.8339004683
0.004609828135602925,0.008063641417452942,359655.5807476726
0.004647415983064236,0.008155677717870579,359629.2702085022
0.004683166516399352,0.008248443155453995,359603.594333427
0.004749099747033311,0.008436014196762596,359551.8731139951
0.004717065572728692,0.008341900973229364,359577.9574832068
0.0016580953967414,0.005282933151278754,360677.38114467735
0.0015639821485595444,0.00525089904940029,360692.9035960415
0.001469250611818379,0.0052207424593697285,360707.3893699378
0.0013739382134576048,0.005192475295372792,360720.2539112159
0.0012780826250124691,0.005166108730676575,360731.45514051395
0.0011817216610992864,0.005141653170502466,360741.5425647638
0.0010848934464920239,0.005119118295865114,360751.0242179122
9.87636342873032E-4,0.005098513036410646,360760.07973946654
8.899888733521497E-4,0.005079845550665166,360768.74869283516
7.91989645380199E-4,0.0050631232138516405,360777.06592163193
6.936772930924969E-4,0.005048352616244987,360784.95402962214
5.950907184962128E-4,0.005035539602659757,360792.12543965806
4.962688238647568E-4,0.0050246892303636055,360798.6731099187
