0.005,0.019,358978.6650436216
0.004999011662285092,0.018900589737261973,358925.0531623297
0.0030503742842714885,0.015038281089494713,357896.0254817959
0.002971003801033273,0.014978416180875267,357890.2798210251
0.0028904587464167507,0.014920141150080935,357884.29929885146
0.002808771001090101,0.014863479062855438,357878.02758340153
0.0027259728001808037,0.014808452279566122,357871.8962476681
0.002642096807569708,0.014755082514414451,357866.43727642903
0.0025571762122213477,0.014703390892849421,357861.9469622136
0.0024712446673181457,0.014653397902470064,357858.55824632663
0.004996047060149525,0.018801219284709795,358879.4659228196
0.0049911073506905875,0.01870192716681593,358834.6020802963
0.004984194438455902,0.018602752218803854,358790.8355289287
0.004975311002483008,0.018503733510529353,358748.6229956248
0.0031285389259038433,0.015099712294060291,357901.77595974895
0.0032054668211674996,0.01516268551479106,357907.4985637547
0.0032811274909526947,0.01522717580742032,357912.846068418
0.0033554909454346408,0.015293157608542527,357917.6979741533
0.00342852774287312,0.015360604787007964,357922.4391108969
0.0035002090430916945,0.015429490700942074,357927.9629604447
0.003570506605465383,0.015499788209218183,357935.09659084777
0.0036393925745614253,0.015571469456424932,357944.07465129707
0.002384336224927588,0.014605123350252243,357856.1928475222
0.0022964852667461317,0.014558586326447628,357854.47405588767
0.0022077264314883,0.014513805175462396,357852.85171446274
0.002118094786275043,0.014470797589381272,357850.89054008946
0.004964460515662753,0.018404910268593463,358708.0284536766
0.004951647256333583,0.018306321797341086,358668.7676312833
0.004936876312061872,0.018208007399401756,358630.6177649421
0.004920153575611486,0.01811000629642816,358593.4872452237
0.0037068398092290115,0.015644506201955514,357954.6256240734
0.0037728216675749974,0.015718869605657736,357966.3324632447
0.003837312018428756,0.01579453022581366,357978.89030089404
0.0039002852983617466,0.015871458072618617,357992.1708069483
0.0020276257629922383,0.014429580570095326,357848.48550225364
0.001936355035038484,0.014390170374267491,357845.90795596654
0.0018443187056932319,0.014352582597632313,357843.6334752602
0.001751553240599639,0.014316832135685836,357842.0371281215
0.004858345317704674,0.017818272123567753,358488.8889415578
0.004833889871623071,0.017721912088696598,358456.96311255434
0.004880880244814068,0.017915099988116988,358522.4231858413
0.004901485733153487,0.018012357550683034,358557.3770326036
0.0048075234976569315,0.017626057563259485,358426.47425480053
0.004779256409963653,0.01753074571029337,358396.9656731749
0.00396171656308237,0.015949622666980558,358006.17675817455
0.004021581532783183,0.01602899310415185,358020.9625337095
0.004079856625559603,0.016109538113920647,358036.56537947484
0.004136518775649125,0.016191225815644437,358052.9630583436
0.004191545622653575,0.016274023974204164,358070.0730119352
0.0042449154523497325,0.01635789992574042,358087.79193562234
0.004296607139264816,0.01644282048130785,358106.07367061405
0.004749099747033312,0.017436014196762602,358368.0214120726
0.00434660019577425,0.01652875198774076,358125.03550216666
0.004394874814875081,0.01661566039298578,358144.91151380795
0.004441411906287285,0.016703511315357824,358165.6875453992
0.004486193125575355,0.016792270116150886,358187.1355389729
0.004529200780634126,0.016881901728270563,358209.2404588574
